source_model,target_model,score_kind,sample_index,image_name,score_spearman_raw_target_removal_delta,score_spearman_processed_target_removal_delta,score_spearman_raw_source_removal_delta,score_spearman_processed_source_removal_delta,score_spearman_raw_transfer_selective_benefit,score_spearman_processed_transfer_selective_benefit,score_spearman_view_to_uniform_cosine,topk_processed_target_removal_delta,lowk_processed_target_removal_delta
pit_b_224,vit_base_patch16_224,shuffled_semantic,3,ILSVRC2012_val_00037929.JPEG,-0.2390977293252945,-0.1939849555492401,0.31278195977211,0.3142857253551483,0.24511279165744781,0.2721804678440094,-0.10526317358016968,0.0002023702545557171,0.0011133697116747499
pit_b_224,vit_base_patch16_224,permuted_score,2,ILSVRC2012_val_00037926.JPEG,-0.19999998807907104,-0.16390976309776306,0.09774436056613922,0.11729323863983154,0.08571428060531616,0.08571428060531616,-0.13233083486557007,-0.00017391295114066452,-5.5577606872248e-06
pit_b_224,vit_base_patch16_224,permuted_score,3,ILSVRC2012_val_00037929.JPEG,-0.015037596225738525,-0.0045112669467926025,-0.26616543531417847,-0.26165416836738586,-0.2406015247106552,-0.27368420362472534,0.5428571701049805,-0.000382104713935405,-0.0003411484067328274
pit_b_224,vit_base_patch16_224,phase,4,ILSVRC2012_val_00038033.JPEG,0.11879698187112808,0.1338345855474472,0.6661654114723206,0.7533833980560303,0.6541353464126587,0.6721804141998291,-0.42556390166282654,0.0004802902403753251,2.42887999775121e-05
pit_b_224,vit_base_patch16_224,phase,5,ILSVRC2012_val_00038096.JPEG,0.016541361808776855,0.006015017628669739,0.1428571343421936,0.13082706928253174,0.046616554260253906,0.040601521730422974,0.0646616667509079,-0.0005621723830699921,-0.0004328623472247273
pit_b_224,vit_base_patch16_224,flip,4,ILSVRC2012_val_00038033.JPEG,-0.1609022319316864,-0.1609022468328476,0.7849624156951904,0.6962406039237976,0.8766916990280151,0.825563907623291,-0.2586466073989868,-0.0013224470894783735,8.354568853974342e-05
pit_b_224,vit_base_patch16_224,flip,5,ILSVRC2012_val_00038096.JPEG,0.2917293310165405,0.26616543531417847,-0.5578947067260742,-0.5879698991775513,-0.6135338544845581,-0.5969924926757812,-0.11729323863983154,-0.0001633279025554657,-8.616931881988421e-05
pit_b_224,vit_base_patch16_224,consensus,4,ILSVRC2012_val_00038033.JPEG,0.030075188726186752,0.04511277750134468,0.6466165781021118,0.6992481350898743,0.6796992421150208,0.6872180104255676,-0.3819549083709717,0.0004802902403753251,8.354568853974342e-05
pit_b_224,vit_base_patch16_224,consensus,5,ILSVRC2012_val_00038096.JPEG,0.2165413647890091,0.17744362354278564,-0.317293256521225,-0.34887218475341797,-0.3999999761581421,-0.3999999761581421,0.02406013011932373,1.746863199514337e-05,-0.00022828728833701462
pit_b_224,vit_base_patch16_224,shuffled_semantic,4,ILSVRC2012_val_00038033.JPEG,0.138345867395401,0.19699248671531677,-0.03308270871639252,0.08571428060531616,-0.04060150310397148,-0.001503773033618927,-0.09022557735443115,0.0007923377561382949,-0.0011959550902247429
pit_b_224,vit_base_patch16_224,shuffled_semantic,5,ILSVRC2012_val_00038096.JPEG,-0.3278195261955261,-0.27518796920776367,0.17142857611179352,0.19097745418548584,0.18195490539073944,0.18195490539073944,-0.09323306381702423,-0.0006797902169637382,0.0002588987408671528
pit_b_224,vit_base_patch16_224,permuted_score,4,ILSVRC2012_val_00038033.JPEG,0.25112780928611755,0.2255639135837555,0.32030078768730164,0.4375939965248108,0.3172932267189026,0.24360904097557068,-0.6015037298202515,0.0004986755666323006,-0.0011325631057843566
pit_b_224,vit_base_patch16_224,permuted_score,5,ILSVRC2012_val_00038096.JPEG,0.00751880556344986,0.052631571888923645,0.37593981623649597,0.3037593960762024,0.3413533866405487,0.3368420898914337,0.4751879572868347,-0.00019529239216353744,-0.00013390071399044245
pit_b_224,vit_base_patch16_224,phase,6,ILSVRC2012_val_00038110.JPEG,-0.6285714507102966,-0.6375939846038818,0.3172932267189026,0.3593984842300415,0.406015008687973,0.4330826699733734,-0.0691729411482811,-0.0009563189814798534,0.000428214407293126
pit_b_224,vit_base_patch16_224,phase,7,ILSVRC2012_val_00038142.JPEG,0.22706766426563263,0.12781953811645508,-0.17744362354278564,-0.1984962522983551,-0.18796992301940918,-0.11729323863983154,-0.08571429550647736,-0.0001958588109118864,-0.0008168246713466942
pit_b_224,vit_base_patch16_224,flip,6,ILSVRC2012_val_00038110.JPEG,0.015037596225738525,0.03308270126581192,0.15338346362113953,0.12330826371908188,0.138345867395401,0.1473684012889862,0.021052628755569458,-0.0003015545371454209,0.00017577456310391426
pit_b_224,vit_base_patch16_224,flip,7,ILSVRC2012_val_00038142.JPEG,0.34887218475341797,0.276691734790802,-0.10977444797754288,-0.10225564241409302,-0.30676692724227905,-0.25263160467147827,-0.2857142984867096,-0.00012092664837837219,-0.00099410570692271
pit_b_224,vit_base_patch16_224,consensus,6,ILSVRC2012_val_00038110.JPEG,-0.3924812078475952,-0.378947377204895,0.3007518947124481,0.30225563049316406,0.36240601539611816,0.4045112729072571,-0.09924812614917755,-0.0006533454288728535,0.000292391050606966
pit_b_224,vit_base_patch16_224,consensus,7,ILSVRC2012_val_00038142.JPEG,0.3503759503364563,0.25112783908843994,-0.1714285910129547,-0.18045112490653992,-0.2812030017375946,-0.2120300829410553,-0.18796992301940918,9.82014462351799e-05,-0.000510775891598314
pit_b_224,vit_base_patch16_224,shuffled_semantic,6,ILSVRC2012_val_00038110.JPEG,-0.0030075013637542725,0.019548900425434113,0.09624060243368149,0.04962405562400818,0.06616539508104324,0.004511263221502304,-0.0827067568898201,1.4341530004458036e-05,-0.00022384244948625565
pit_b_224,vit_base_patch16_224,shuffled_semantic,7,ILSVRC2012_val_00038142.JPEG,-0.24661652743816376,-0.24962404370307922,-0.0030075162649154663,-0.07669173181056976,0.0691729336977005,0.04511277377605438,-0.10676692426204681,-0.0005178741994313896,0.00012451484508346766
pit_b_224,vit_base_patch16_224,permuted_score,6,ILSVRC2012_val_00038110.JPEG,0.22706764936447144,0.23157894611358643,0.05413534492254257,-0.0045112743973731995,-0.07518795132637024,-0.06165411323308945,-0.23759394884109497,1.6067269825725816e-05,-0.00043610474676825106
pit_b_224,vit_base_patch16_224,permuted_score,7,ILSVRC2012_val_00038142.JPEG,-0.17293231189250946,-0.13984960317611694,0.0781954824924469,0.015037596225738525,0.09323309361934662,0.09022557735443115,0.35338348150253296,-0.0005292698624543846,9.67619926086627e-05
pit_b_224,vit_base_patch16_224,phase,8,ILSVRC2012_val_00038157.JPEG,-0.09022557735443115,-0.09323309361934662,-0.415037602186203,-0.44962409138679504,-0.2992481291294098,-0.32481205463409424,0.11729320883750916,-0.0004486054240260273,-8.521462405042257e-06
pit_b_224,vit_base_patch16_224,phase,9,ILSVRC2012_val_00038221.JPEG,-0.31127819418907166,-0.378947377204895,-0.03157893568277359,-0.018045082688331604,0.12330827862024307,0.1157894879579544,-0.007518783211708069,-0.00039565173210576177,0.00035718383151106536
pit_b_224,vit_base_patch16_224,flip,8,ILSVRC2012_val_00038157.JPEG,-0.14135339856147766,-0.156390979886055,-0.4736841917037964,-0.46315789222717285,-0.3954887092113495,-0.38947367668151855,-0.17142857611179352,-0.0006507699145004153,0.00022391985112335533
pit_b_224,vit_base_patch16_224,flip,9,ILSVRC2012_val_00038221.JPEG,0.0917293131351471,0.042105238884687424,-0.09022556245326996,-0.09323309361934662,-0.09924811869859695,-0.09624059498310089,-0.415037602186203,0.0003146998642478138,0.0005226429784670472
pit_b_224,vit_base_patch16_224,consensus,8,ILSVRC2012_val_00038157.JPEG,-0.15789474546909332,-0.1654135286808014,-0.4932330846786499,-0.4977443516254425,-0.4045112729072571,-0.40300750732421875,-0.13684208691120148,-0.0006129656103439629,-0.0002777296758722514
pit_b_224,vit_base_patch16_224,consensus,9,ILSVRC2012_val_00038221.JPEG,-0.24210527539253235,-0.32030075788497925,-0.15939852595329285,-0.14135339856147766,-0.03458645939826965,-0.04210524260997772,-0.29774436354637146,-0.0002871945616789162,0.000725389167200774
pit_b_224,vit_base_patch16_224,shuffled_semantic,8,ILSVRC2012_val_00038157.JPEG,-0.0646616667509079,-0.09022556990385056,-0.046616531908512115,-0.05563909932971001,0.05563908815383911,0.08721804618835449,-0.6646616458892822,9.095804125536233e-05,0.0005660132155753672
pit_b_224,vit_base_patch16_224,shuffled_semantic,9,ILSVRC2012_val_00038221.JPEG,-0.15488721430301666,-0.13082706928253174,0.23759399354457855,0.22706767916679382,0.3308270573616028,0.26015037298202515,-0.344360888004303,-0.00031294143991544843,0.00046483587357215583
pit_b_224,vit_base_patch16_224,permuted_score,8,ILSVRC2012_val_00038157.JPEG,-0.09924812614917755,-0.12781956791877747,0.1654135286808014,0.1428571492433548,0.18646617233753204,0.1473684161901474,0.6150376200675964,-0.0006060299347154796,-0.00010931627184618264
pit_b_224,vit_base_patch16_224,permuted_score,9,ILSVRC2012_val_00038221.JPEG,0.10225565731525421,0.1849624514579773,-0.03609022498130798,-0.0030075237154960632,-0.2165413647890091,-0.1984962373971939,0.08270677924156189,0.00021885456226300448,0.00022103013179730624
pit_b_224,vit_base_patch16_224,phase,10,ILSVRC2012_val_00038236.JPEG,0.12481202185153961,0.10676693171262741,0.6796993017196655,0.6962406039237976,0.7353383302688599,0.7398495674133301,0.3398496210575104,-0.0002891821786761284,-0.0004225669545121491
pit_b_224,vit_base_patch16_224,phase,11,ILSVRC2012_val_00038251.JPEG,-0.10977443307638168,-0.10526315867900848,0.24661655724048615,0.24661655724048615,0.2962406277656555,0.2631579041481018,0.07518798112869263,-0.0005874616908840835,-0.00015626773529220372
pit_b_224,vit_base_patch16_224,flip,10,ILSVRC2012_val_00038236.JPEG,0.13082706928253174,0.1428571492433548,-0.16992482542991638,-0.18195489048957825,-0.22255638241767883,-0.19097745418548584,-0.06766917556524277,-0.00013605035201180726,-0.00016330704966094345
