source_model,target_model,sample_index,image_name,view_index,semantic_score,raw_target_removal_delta,processed_target_removal_delta,raw_source_removal_delta,processed_source_removal_delta,raw_transfer_selective_benefit,processed_transfer_selective_benefit,view_to_uniform_cosine
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,2,-0.04324357211589813,0.0008816574700176716,0.000865474808961153,-0.003665924072265625,-0.0031185150146484375,-0.004547581542283297,-0.0039839898236095905,0.412353515625
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,3,0.025002360343933105,0.0013517164625227451,0.0013785031624138355,0.00461578369140625,0.00514984130859375,0.003264067228883505,0.0037713381461799145,0.3544921875
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,4,-0.007471313234418631,-0.008421806618571281,-0.007662949617952108,0.00431060791015625,0.0018596649169921875,0.012732414528727531,0.009522615000605583,0.44482421875
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,5,-0.008483566343784332,-3.9800070226192474e-06,-0.0003255978226661682,0.003314971923828125,0.0032939910888671875,0.0033189519308507442,0.0036195889115333557,0.31298828125
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,6,-0.05014163628220558,-0.0006328299641609192,-0.00043149804696440697,-0.01111602783203125,-0.01468658447265625,-0.01048319786787033,-0.014255085960030556,0.328125
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,7,-7.193110650405288e-05,0.0005992930382490158,0.0005180151201784611,0.0008778572082519531,0.0005559921264648438,0.0002785641700029373,3.7977006286382675e-05,0.31494140625
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,8,-0.05693701654672623,0.0010131513699889183,0.000876986887305975,-0.00434112548828125,-0.0034046173095703125,-0.005354276858270168,-0.0042816041968762875,0.40185546875
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,9,0.0016783338505774736,0.00043442100286483765,0.0006280685774981976,0.00264739990234375,0.004398345947265625,0.0022129788994789124,0.0037702773697674274,0.392333984375
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,10,-0.137096107006073,-0.0017728530801832676,-0.0016247290186583996,-0.03619384765625,-0.0340576171875,-0.03442099317908287,-0.03243288770318031,0.331787109375
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,11,-0.011325264349579811,0.000856456346809864,0.0008715786971151829,0.0031604766845703125,0.00341033935546875,0.0023040203377604485,0.002538760658353567,0.3359375
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,12,-0.06169261038303375,0.00043699098750948906,0.0004209461621940136,-0.005340576171875,-0.0045928955078125,-0.005777567159384489,-0.005013841670006514,0.414306640625
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,13,0.00283384183421731,0.000971310306340456,0.000782668124884367,0.001972198486328125,0.002033233642578125,0.001000888179987669,0.001250565517693758,0.291748046875
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,14,-0.012959806248545647,0.0007816236466169357,0.0006864196620881557,0.0038909912109375,0.00506591796875,0.0031093675643205643,0.004379498306661844,0.352783203125
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,15,0.06792373955249786,-0.00010939221829175949,-0.0001419801265001297,0.00226593017578125,0.0028133392333984375,0.0023753223940730095,0.002955319359898567,0.375732421875
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,16,-0.07532338798046112,0.0008405381813645363,0.0007108389399945736,-0.005245208740234375,-0.004611968994140625,-0.006085746921598911,-0.005322807934135199,0.376708984375
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,17,-0.003459568601101637,-6.80387020111084e-05,5.9999991208314896e-05,0.002552032470703125,0.0030727386474609375,0.0026200711727142334,0.0030127386562526226,0.3271484375
pit_b_224,vit_base_patch16_224,4,ILSVRC2012_val_00038033.JPEG,18,-0.059149596840143204,0.0013056453317403793,0.001173271331936121,-0.0060272216796875,-0.005645751953125,-0.007332867011427879,-0.006819023285061121,0.3837890625
