source_model,target_model,score_kind,sample_index,image_name,score_spearman_raw_target_removal_delta,score_spearman_processed_target_removal_delta,score_spearman_raw_source_removal_delta,score_spearman_processed_source_removal_delta,score_spearman_raw_transfer_selective_benefit,score_spearman_processed_transfer_selective_benefit,score_spearman_view_to_uniform_cosine,topk_processed_target_removal_delta,lowk_processed_target_removal_delta
cait_s24_224,visformer_small,permuted_score,42,ILSVRC2012_val_00040345.JPEG,-0.12030075490474701,-0.060150377452373505,-0.142857164144516,-0.18796992301940918,-0.007518801838159561,-0.042105261236429214,-0.09022556245326996,-0.0001657515822444111,0.0007288168999366462
cait_s24_224,visformer_small,permuted_score,43,ILSVRC2012_val_00040407.JPEG,0.27969926595687866,0.2541353404521942,0.2210526168346405,0.16390977799892426,0.00300753116607666,0.028571443632245064,-0.06315790116786957,0.0002019735984504223,-0.0005348496488295496
cait_s24_224,visformer_small,phase,44,ILSVRC2012_val_00040452.JPEG,0.5353384017944336,0.5714285969734192,0.4571428894996643,0.4571428894996643,0.3924812078475952,0.37593984603881836,-0.7804511189460754,0.0007276259711943567,-0.0009712714818306267
cait_s24_224,visformer_small,phase,45,ILSVRC2012_val_00040457.JPEG,0.36691731214523315,0.34736841917037964,0.02857142686843872,0.02857142686843872,-0.021052636206150055,-0.025563903152942657,0.21804511547088623,3.357529567438178e-05,-0.0005057216039858758
cait_s24_224,visformer_small,flip,44,ILSVRC2012_val_00040452.JPEG,0.28872179985046387,0.27368420362472534,0.2526315748691559,0.2526315748691559,0.2300751805305481,0.22406013309955597,-0.6105263233184814,-0.0007988442084752023,-0.0009712714818306267
cait_s24_224,visformer_small,flip,45,ILSVRC2012_val_00040457.JPEG,0.16541355848312378,0.16390979290008545,0.022556379437446594,0.022556379437446594,-0.00300753116607666,0.015037581324577332,0.21954888105392456,-0.000248256343184039,-0.0007620916003361344
cait_s24_224,visformer_small,consensus,44,ILSVRC2012_val_00040452.JPEG,0.5007519125938416,0.5157895088195801,0.4135338068008423,0.4135338068008423,0.34887218475341797,0.33082708716392517,-0.7924811840057373,0.0007499903440475464,-0.0009712714818306267
cait_s24_224,visformer_small,consensus,45,ILSVRC2012_val_00040457.JPEG,0.3548872470855713,0.3323308229446411,0.022556379437446594,0.022556379437446594,-0.045112788677215576,-0.037593990564346313,0.22406014800071716,0.00034717770176939666,-0.0005057216039858758
cait_s24_224,visformer_small,shuffled_semantic,44,ILSVRC2012_val_00040452.JPEG,0.13684213161468506,0.23308271169662476,-0.18345864117145538,-0.18345864117145538,-0.24661654233932495,-0.24812030792236328,-0.1714285910129547,-0.0006600264459848404,-0.0003734517958946526
cait_s24_224,visformer_small,shuffled_semantic,45,ILSVRC2012_val_00040457.JPEG,0.30225563049316406,0.27368420362472534,-0.30225563049316406,-0.30225563049316406,-0.27518796920776367,-0.2902255654335022,0.1383458822965622,0.0002075865922961384,-0.0005173981189727783
