source_model,target_model,sample_index,image_name,condition,source_target_promotion_iou,target_clean_correct,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase,one_step_target_prediction_changed
cait_s24_224,visformer_small,13,ILSVRC2012_val_00031783.JPEG,uniform,0.0,True,0.04991782456636429,0.05431089922785759,0.5156581997871399,0.5176180005073547,0.5129299163818359,0.23800870776176453,False
cait_s24_224,visformer_small,14,ILSVRC2012_val_00031785.JPEG,promotion,0.27272728085517883,True,0.04887129366397858,0.04928383231163025,0.5131802558898926,0.5123631358146667,0.11592864990234375,0.03656327724456787,False
cait_s24_224,visformer_small,15,ILSVRC2012_val_00031789.JPEG,promotion,0.1666666716337204,True,-0.017756439745426178,-0.01654183864593506,0.5052282810211182,0.504696786403656,0.03925895690917969,0.018927454948425293,False
cait_s24_224,visformer_small,14,ILSVRC2012_val_00031785.JPEG,final_high,0.27272728085517883,True,0.018183797597885132,0.01828143745660782,0.5081048011779785,0.5074471235275269,0.07252120971679688,0.022854357957839966,False
cait_s24_224,visformer_small,15,ILSVRC2012_val_00031789.JPEG,final_high,0.1666666716337204,True,-0.017413455992937088,-0.01403755508363247,0.5012755393981934,0.5015279650688171,0.035329341888427734,0.018120884895324707,False
cait_s24_224,visformer_small,14,ILSVRC2012_val_00031785.JPEG,random,0.27272728085517883,True,0.03084295243024826,0.03203514963388443,0.5087026953697205,0.5074936151504517,0.052584171295166016,0.017794430255889893,False
cait_s24_224,visformer_small,15,ILSVRC2012_val_00031789.JPEG,random,0.1666666716337204,True,-0.034004248678684235,-0.03125796839594841,0.503301739692688,0.503514289855957,0.034699440002441406,0.02087610960006714,False
cait_s24_224,visformer_small,14,ILSVRC2012_val_00031785.JPEG,uniform,0.27272728085517883,True,0.0074394806288182735,0.0070799654349684715,0.5044244527816772,0.502557635307312,0.004763603210449219,0.0013573765754699707,False
cait_s24_224,visformer_small,15,ILSVRC2012_val_00031789.JPEG,uniform,0.1666666716337204,True,-0.014277877286076546,-0.01322665810585022,0.499209463596344,0.49988043308258057,-0.04232454299926758,-0.016703546047210693,False
cait_s24_224,visformer_small,16,ILSVRC2012_val_00031922.JPEG,promotion,0.1666666716337204,True,-0.02015337347984314,-0.019951218739151955,0.4990566670894623,0.49861153960227966,-0.1326923370361328,-0.024137139320373535,False
cait_s24_224,visformer_small,17,ILSVRC2012_val_00031927.JPEG,promotion,0.27272728085517883,True,0.0309052262455225,0.030791370198130608,0.509014904499054,0.5094932317733765,0.17344379425048828,0.08627316355705261,False
cait_s24_224,visformer_small,16,ILSVRC2012_val_00031922.JPEG,final_high,0.1666666716337204,True,-0.0034663935657590628,-0.0023943062406033278,0.4977545738220215,0.49813324213027954,-0.03456878662109375,-0.007078737020492554,False
cait_s24_224,visformer_small,17,ILSVRC2012_val_00031927.JPEG,final_high,0.27272728085517883,True,-0.011986766010522842,-0.010750045999884605,0.5120775103569031,0.5124096274375916,0.17183303833007812,0.08599308133125305,False
