source_model,sample_index,image_name,condition,selected_common_patches,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
cait_s24_224,9,ILSVRC2012_val_00031647.JPEG,random,7,0.33409833908081055,0.4055165946483612,0.6346656680107117,11.447340965270996
cait_s24_224,10,ILSVRC2012_val_00031670.JPEG,random,7,0.305522084236145,0.49638232588768005,0.677209198474884,8.478671073913574
cait_s24_224,11,ILSVRC2012_val_00031686.JPEG,random,7,0.17980289459228516,0.11873386055231094,0.6173804998397827,10.314421653747559
cait_s24_224,12,ILSVRC2012_val_00031762.JPEG,random,7,0.565992534160614,0.6233603954315186,0.6839335560798645,5.2634358406066895
cait_s24_224,13,ILSVRC2012_val_00031783.JPEG,random,7,0.33553749322891235,0.5027123689651489,0.6768029928207397,7.348696708679199
cait_s24_224,14,ILSVRC2012_val_00031785.JPEG,random,7,0.363909512758255,0.4320504367351532,0.645853579044342,9.242210388183594
cait_s24_224,15,ILSVRC2012_val_00031789.JPEG,random,7,0.3153734803199768,0.5139951109886169,0.648681640625,7.140966415405273
cait_s24_224,16,ILSVRC2012_val_00031922.JPEG,random,7,0.24732565879821777,0.5113861560821533,0.6445106267929077,6.3022541999816895
cait_s24_224,17,ILSVRC2012_val_00031927.JPEG,random,7,0.10115787386894226,0.522952675819397,0.6609777212142944,6.589720249176025
cait_s24_224,18,ILSVRC2012_val_00032032.JPEG,random,7,0.4342339336872101,0.5922414660453796,0.6765608191490173,5.1758317947387695
cait_s24_224,19,ILSVRC2012_val_00032039.JPEG,random,7,0.4493834972381592,0.5507715344429016,0.6688908338546753,5.2744364738464355
cait_s24_224,20,ILSVRC2012_val_00032046.JPEG,random,7,0.21582037210464478,0.4732990860939026,0.6494824886322021,6.791666030883789
cait_s24_224,21,ILSVRC2012_val_00032097.JPEG,random,7,0.21788837015628815,0.36090287566185,0.6378965973854065,11.022956848144531
cait_s24_224,22,ILSVRC2012_val_00032098.JPEG,random,7,0.2449391782283783,0.44129401445388794,0.6445272564888,11.417318344116211
cait_s24_224,23,ILSVRC2012_val_00032102.JPEG,random,7,0.4694408178329468,0.35143277049064636,0.5977190136909485,10.634237289428711
cait_s24_224,24,ILSVRC2012_val_00032120.JPEG,random,7,0.1231013610959053,0.3350021541118622,0.6061413884162903,7.332862854003906
cait_s24_224,25,ILSVRC2012_val_00032188.JPEG,random,7,0.015411756932735443,0.30648669600486755,0.6146398186683655,7.559510231018066
cait_s24_224,26,ILSVRC2012_val_00032370.JPEG,random,7,0.3124052882194519,0.45665717124938965,0.6483796834945679,8.245096206665039
cait_s24_224,27,ILSVRC2012_val_00032435.JPEG,random,7,0.4839470684528351,0.49936771392822266,0.6505494117736816,7.364762783050537
cait_s24_224,28,ILSVRC2012_val_00032552.JPEG,random,7,0.6714776754379272,0.5173231363296509,0.6455532908439636,7.9021759033203125
cait_s24_224,29,ILSVRC2012_val_00032623.JPEG,random,7,0.41191112995147705,0.5335508584976196,0.6431564092636108,8.104129791259766
