model,sample_index,image_name,target_mode,selector,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,map_rank_spearman,map_top_half_iou,candidate_zero_gradcam
cait_s24_224,7,ILSVRC2012_val_00000262.JPEG,predicted,gradcam_abs,0.15,2,True,0.12768936157226562,0.009608931839466095,False,-0.05173680558800697,0.29801324009895325,0.0
cait_s24_224,0,ILSVRC2012_val_00000031.JPEG,predicted,gradcam_abs,0.15,3,True,0.04305553436279297,0.0022587068378925323,False,0.0747985914349556,0.4100719392299652,0.0
cait_s24_224,1,ILSVRC2012_val_00000081.JPEG,predicted,gradcam_abs,0.15,3,True,0.8441677093505859,0.03556011989712715,False,-0.01334300171583891,0.37062937021255493,0.0
cait_s24_224,2,ILSVRC2012_val_00000102.JPEG,predicted,gradcam_abs,0.15,3,True,1.1175336837768555,0.7668799161911011,True,0.03143542632460594,0.35172414779663086,0.0
cait_s24_224,3,ILSVRC2012_val_00000117.JPEG,predicted,gradcam_abs,0.15,3,True,0.4953269958496094,0.012822017073631287,False,0.16124919056892395,0.35172414779663086,0.0
cait_s24_224,4,ILSVRC2012_val_00000120.JPEG,predicted,gradcam_abs,0.15,3,True,-0.18276214599609375,-0.013849370181560516,False,-0.03744232654571533,0.2810457646846771,0.0
cait_s24_224,5,ILSVRC2012_val_00000138.JPEG,predicted,gradcam_abs,0.15,3,True,0.20099830627441406,0.016793668270111084,False,-0.5125453472137451,0.17365269362926483,0.0
cait_s24_224,6,ILSVRC2012_val_00000166.JPEG,predicted,gradcam_abs,0.15,3,True,0.14153194427490234,0.007831744849681854,False,0.20372621715068817,0.45185184478759766,0.0
cait_s24_224,7,ILSVRC2012_val_00000262.JPEG,predicted,gradcam_abs,0.15,3,True,0.07129478454589844,0.00481954962015152,False,-0.05173680558800697,0.29801324009895325,0.0
cait_s24_224,0,ILSVRC2012_val_00000031.JPEG,predicted,random_uniform,0.15,0,True,0.22881507873535156,0.014134112745523453,False,1.0,1.0,0.0
cait_s24_224,1,ILSVRC2012_val_00000081.JPEG,predicted,random_uniform,0.15,0,True,0.7115821838378906,0.035869304090738297,False,1.0,1.0,0.0
cait_s24_224,2,ILSVRC2012_val_00000102.JPEG,predicted,random_uniform,0.15,0,True,0.604222297668457,0.31561946868896484,False,1.0,1.0,0.0
