source_model,sample_index,image_name,layer,condition,global_polarity,global_mode,grid_h,grid_w,drop_count,drop_ratio,global_cosine_clean_masked,kept_token_cosine_clean_masked,score_map_spearman_clean_masked,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
pit_b_224,15,ILSVRC2012_val_00025440.JPEG,stage3_block2,selected,high,cls,8,8,10,0.15625,0.9961963891983032,0.9599990844726562,0.707280158996582,0.08518843352794647,0.32436403632164,0.5085950493812561,19.283035278320312
pit_b_224,16,ILSVRC2012_val_00025446.JPEG,stage3_block2,selected,high,cls,8,8,10,0.15625,0.9864439368247986,0.9116254448890686,0.7864010334014893,0.09046222269535065,0.3058559000492096,0.5070923566818237,19.45961570739746
pit_b_224,17,ILSVRC2012_val_00025563.JPEG,stage3_block2,selected,high,cls,8,8,10,0.15625,0.9839645624160767,0.8951030373573303,0.7734889984130859,0.02124546468257904,0.3098719120025635,0.502824068069458,19.343263626098633
pit_b_224,18,ILSVRC2012_val_00025800.JPEG,stage3_block2,selected,high,cls,8,8,10,0.15625,0.9873863458633423,0.9178484678268433,0.5874541997909546,0.0232565775513649,0.27874746918678284,0.4978877604007721,19.542552947998047
pit_b_224,19,ILSVRC2012_val_00025844.JPEG,stage3_block2,selected,high,cls,8,8,10,0.15625,0.9945551753044128,0.9557167291641235,0.8133240938186646,0.02924145571887493,0.31460103392601013,0.5041038990020752,19.299415588378906
pit_b_224,20,ILSVRC2012_val_00025851.JPEG,stage3_block2,selected,high,cls,8,8,10,0.15625,0.9886558651924133,0.9027346968650818,0.6812728047370911,0.06350445747375488,0.3142097592353821,0.5081483125686646,19.376222610473633
pit_b_224,21,ILSVRC2012_val_00025907.JPEG,stage3_block2,selected,high,cls,8,8,10,0.15625,0.9813820719718933,0.8988834023475647,0.6471153497695923,0.10133758187294006,0.34995022416114807,0.521799623966217,18.4168701171875
pit_b_224,22,ILSVRC2012_val_00025989.JPEG,stage3_block2,selected,high,cls,8,8,10,0.15625,0.9713768362998962,0.8744434714317322,0.6392399072647095,-0.05810423195362091,0.18340682983398438,0.47728195786476135,18.53845977783203
pit_b_224,23,ILSVRC2012_val_00026068.JPEG,stage3_block2,selected,high,cls,8,8,10,0.15625,0.9919537901878357,0.9010092616081238,0.8566849231719971,0.008268255740404129,0.25390323996543884,0.4948899745941162,19.85631561279297
pit_b_224,24,ILSVRC2012_val_00026088.JPEG,stage3_block2,selected,high,cls,8,8,10,0.15625,0.9869782328605652,0.9264307618141174,0.8945512771606445,0.02135801874101162,0.30067095160484314,0.5088289380073547,19.5210018157959
pit_b_224,25,ILSVRC2012_val_00026113.JPEG,stage3_block2,selected,high,cls,8,8,10,0.15625,0.9836938977241516,0.8817473649978638,0.4764651954174042,0.040594931691884995,0.329299658536911,0.5154131054878235,19.001710891723633
pit_b_224,26,ILSVRC2012_val_00026139.JPEG,stage3_block2,selected,high,cls,8,8,10,0.15625,0.9854732155799866,0.8518713712692261,0.708882749080658,0.14518722891807556,0.34045693278312683,0.5163813233375549,19.014610290527344
pit_b_224,27,ILSVRC2012_val_00026145.JPEG,stage3_block2,selected,high,cls,8,8,10,0.15625,0.9754020571708679,0.9029501676559448,0.5921245217323303,0.13679194450378418,0.3648049831390381,0.5110916495323181,18.731809616088867
pit_b_224,28,ILSVRC2012_val_00026189.JPEG,stage3_block2,selected,high,cls,8,8,10,0.15625,0.9472310543060303,0.9032362699508667,0.7987636923789978,0.052412956953048706,0.2831931710243225,0.5043918490409851,19.488754272460938
pit_b_224,29,ILSVRC2012_val_00026202.JPEG,stage3_block2,selected,high,cls,8,8,10,0.15625,0.9924825429916382,0.8738919496536255,0.7460164427757263,0.07664615660905838,0.3241404592990875,0.5132742524147034,19.23836898803711
pit_b_224,30,ILSVRC2012_val_00026226.JPEG,stage3_block2,selected,high,cls,8,8,10,0.15625,0.9428703784942627,0.8056187033653259,0.47591572999954224,0.019892210140824318,0.2762416899204254,0.4910372197628021,19.520368576049805
pit_b_224,31,ILSVRC2012_val_00026280.JPEG,stage3_block2,selected,high,cls,8,8,10,0.15625,0.9822670221328735,0.8799442648887634,0.6112179160118103,0.008198298513889313,0.38292407989501953,0.504595160484314,18.057659149169922
pit_b_224,32,ILSVRC2012_val_00026315.JPEG,stage3_block2,selected,high,cls,8,8,10,0.15625,0.9889042377471924,0.935257077217102,0.8985347747802734,0.06449770927429199,0.2948613464832306,0.490285187959671,19.301515579223633
