source_model,target_model,condition,sample_index,image_name,target_clean_correct,weight_entropy,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase
visformer_small,cait_s24_224,uniform,34,ILSVRC2012_val_00039815.JPEG,True,2.995732069015503,0.0050474246963858604,0.005790299735963345,0.5115460157394409,0.5129610300064087,0.04955101013183594,0.02568785846233368
visformer_small,cait_s24_224,uniform,35,ILSVRC2012_val_00039842.JPEG,True,2.995732069015503,0.005982734728604555,0.006882507354021072,0.5034412145614624,0.5041852593421936,-0.08387184143066406,-0.008197195827960968
visformer_small,cait_s24_224,phase_weighted,34,ILSVRC2012_val_00039815.JPEG,True,2.907756805419922,0.006373481824994087,0.0071127512492239475,0.5108817219734192,0.5125159621238708,0.14098548889160156,0.026149913668632507
visformer_small,cait_s24_224,phase_weighted,35,ILSVRC2012_val_00039842.JPEG,True,2.931878089904785,0.007369165308773518,0.00840004999190569,0.5037534832954407,0.5046237111091614,-0.054355621337890625,-0.005956128239631653
visformer_small,cait_s24_224,flip_weighted,34,ILSVRC2012_val_00039815.JPEG,True,2.88564133644104,0.006717200390994549,0.007280332036316395,0.5110012888908386,0.5117453336715698,-0.03294181823730469,0.01907912641763687
visformer_small,cait_s24_224,flip_weighted,35,ILSVRC2012_val_00039842.JPEG,True,2.8999805450439453,0.007840842939913273,0.008674418553709984,0.504112184047699,0.5040258169174194,-0.1150360107421875,-0.010469339787960052
visformer_small,cait_s24_224,consensus_weighted,34,ILSVRC2012_val_00039815.JPEG,True,2.9258830547332764,0.005713283084332943,0.006322838366031647,0.5109547972679138,0.5123698115348816,0.07624053955078125,0.0204482302069664
visformer_small,cait_s24_224,consensus_weighted,35,ILSVRC2012_val_00039842.JPEG,True,2.9212586879730225,0.007368814665824175,0.008394617587327957,0.5041254758834839,0.5044310688972473,-0.039361000061035156,-0.00511421263217926
visformer_small,cait_s24_224,shuffled_semantic_weighted,34,ILSVRC2012_val_00039815.JPEG,True,2.773873805999756,0.001590576022863388,0.0023169892374426126,0.5104631781578064,0.511944591999054,0.02375507354736328,0.01949697732925415
visformer_small,cait_s24_224,shuffled_semantic_weighted,35,ILSVRC2012_val_00039842.JPEG,True,2.857499599456787,0.005212152376770973,0.0059578316286206245,0.5035940408706665,0.5033083558082581,-0.043182373046875,-0.004935003817081451
visformer_small,cait_s24_224,permuted_weight,34,ILSVRC2012_val_00039815.JPEG,True,2.9258828163146973,0.003936257679015398,0.004731879103928804,0.5108285546302795,0.5126953125,0.006030082702636719,0.025346234440803528
visformer_small,cait_s24_224,permuted_weight,35,ILSVRC2012_val_00039842.JPEG,True,2.9212586879730225,0.004723882302641869,0.0055483062751591206,0.5036737322807312,0.5041055679321289,-0.18161392211914062,-0.01398884505033493
visformer_small,cait_s24_224,consensus_topk,34,ILSVRC2012_val_00039815.JPEG,True,1.6094379425048828,0.0006318597588688135,0.0009621597127988935,0.5063177347183228,0.5075799822807312,0.021303176879882812,0.0020967498421669006
visformer_small,cait_s24_224,consensus_topk,35,ILSVRC2012_val_00039842.JPEG,True,1.6094379425048828,0.008055305108428001,0.008962694555521011,0.5047698616981506,0.5048163533210754,-0.07740306854248047,-0.008401542901992798
visformer_small,cait_s24_224,uniform,36,ILSVRC2012_val_00039892.JPEG,True,2.995732069015503,-0.0005942434072494507,-0.0014755264855921268,0.501348614692688,0.5000597834587097,0.1845407485961914,0.011089660227298737
visformer_small,cait_s24_224,uniform,37,ILSVRC2012_val_00039939.JPEG,True,2.995732069015503,0.002437581541016698,0.002256285399198532,0.4983923137187958,0.497953861951828,-0.013209342956542969,0.002538353204727173
visformer_small,cait_s24_224,phase_weighted,36,ILSVRC2012_val_00039892.JPEG,True,2.7569243907928467,-0.00046773150097578764,-0.0017786291427910328,0.5043380856513977,0.5037069320678711,0.06958580017089844,0.0037933550775051117
visformer_small,cait_s24_224,phase_weighted,37,ILSVRC2012_val_00039939.JPEG,True,2.9249823093414307,0.0015044985339045525,0.0013806800125166774,0.4987111985683441,0.49799373745918274,-0.000858306884765625,0.004215531051158905
