source_model,target_model,sample_index,image_name,condition,source_target_promotion_iou,target_clean_correct,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase,one_step_target_prediction_changed
visformer_small,vit_base_patch16_224,25,ILSVRC2012_val_00032188.JPEG,final_high,0.0,True,0.044311150908470154,0.04739248752593994,0.5221287608146667,0.5227200388908386,1.5100431442260742,0.3325594663619995,False
visformer_small,vit_base_patch16_224,24,ILSVRC2012_val_00032120.JPEG,random,0.0,True,0.04764004796743393,0.052633389830589294,0.5059989094734192,0.507413923740387,0.14499855041503906,0.028265446424484253,False
visformer_small,vit_base_patch16_224,25,ILSVRC2012_val_00032188.JPEG,random,0.0,True,0.05817790701985359,0.060079772025346756,0.5260217189788818,0.5262609124183655,1.9450788497924805,0.6100867986679077,False
visformer_small,vit_base_patch16_224,24,ILSVRC2012_val_00032120.JPEG,uniform,0.0,True,0.028116464614868164,0.02982371300458908,0.507041871547699,0.507998526096344,0.13940811157226562,0.028127357363700867,False
visformer_small,vit_base_patch16_224,25,ILSVRC2012_val_00032188.JPEG,uniform,0.0,True,0.07217775285243988,0.0777679830789566,0.529071033000946,0.530499279499054,1.7852907180786133,0.5232441425323486,False
visformer_small,vit_base_patch16_224,26,ILSVRC2012_val_00032370.JPEG,promotion,0.07692307978868484,True,-0.00931277684867382,-0.010165436193346977,0.4961535334587097,0.49593430757522583,0.12111377716064453,0.012797750532627106,False
visformer_small,vit_base_patch16_224,27,ILSVRC2012_val_00032435.JPEG,promotion,0.0,True,0.018063310533761978,0.01880689151585102,0.5071946978569031,0.5068027377128601,0.31038475036621094,0.11594332754611969,False
visformer_small,vit_base_patch16_224,26,ILSVRC2012_val_00032370.JPEG,final_high,0.07692307978868484,True,-0.008684461936354637,-0.0098006222397089,0.496884286403656,0.4971035420894623,0.20028305053710938,0.020891226828098297,False
visformer_small,vit_base_patch16_224,27,ILSVRC2012_val_00032435.JPEG,final_high,0.0,True,0.007997944951057434,0.008435827679932117,0.5044975280761719,0.5048429369926453,0.15655994415283203,0.06039716303348541,False
visformer_small,vit_base_patch16_224,26,ILSVRC2012_val_00032370.JPEG,random,0.07692307978868484,True,-0.012155620381236076,-0.014311159029603004,0.4939413368701935,0.4943731427192688,0.09780311584472656,0.00971037894487381,False
