model,sample_index,image_name,target_mode,map_variant,map_rank_spearman,map_top_half_iou,gradcam_zero
pit_b_224,31,ILSVRC2012_val_00001537.JPEG,predicted,gradcam_signed,0.6724815964698792,0.18518517911434174,True
pit_b_224,24,ILSVRC2012_val_00001115.JPEG,predicted,gradcam_abs,-0.5382325649261475,0.523809552192688,True
pit_b_224,25,ILSVRC2012_val_00001343.JPEG,predicted,gradcam_abs,0.34001827239990234,0.2549019753932953,True
pit_b_224,26,ILSVRC2012_val_00001379.JPEG,predicted,gradcam_abs,-0.05091574788093567,0.3617021143436432,True
pit_b_224,27,ILSVRC2012_val_00001425.JPEG,predicted,gradcam_abs,-0.4860805571079254,0.4883720874786377,True
pit_b_224,28,ILSVRC2012_val_00001434.JPEG,predicted,gradcam_abs,0.26144686341285706,0.23076923191547394,True
pit_b_224,29,ILSVRC2012_val_00001435.JPEG,predicted,gradcam_abs,-0.2890567481517792,0.3617021143436432,True
pit_b_224,30,ILSVRC2012_val_00001512.JPEG,predicted,gradcam_abs,0.21584247052669525,0.23076923191547394,True
pit_b_224,31,ILSVRC2012_val_00001537.JPEG,predicted,gradcam_abs,0.6724815964698792,0.18518517911434174,True
pit_b_224,32,ILSVRC2012_val_00001570.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,33,ILSVRC2012_val_00001638.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,34,ILSVRC2012_val_00001642.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,35,ILSVRC2012_val_00001645.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,36,ILSVRC2012_val_00001648.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,37,ILSVRC2012_val_00001655.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,38,ILSVRC2012_val_00001659.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,39,ILSVRC2012_val_00001689.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,32,ILSVRC2012_val_00001570.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,33,ILSVRC2012_val_00001638.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,34,ILSVRC2012_val_00001642.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,35,ILSVRC2012_val_00001645.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,36,ILSVRC2012_val_00001648.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,37,ILSVRC2012_val_00001655.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,38,ILSVRC2012_val_00001659.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,39,ILSVRC2012_val_00001689.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,32,ILSVRC2012_val_00001570.JPEG,predicted,gradcam_relu,0.33676737546920776,0.23076923191547394,True
pit_b_224,33,ILSVRC2012_val_00001638.JPEG,predicted,gradcam_relu,0.15050365030765533,0.2549019753932953,True
pit_b_224,34,ILSVRC2012_val_00001642.JPEG,predicted,gradcam_relu,0.1370878964662552,0.2800000011920929,True
pit_b_224,35,ILSVRC2012_val_00001645.JPEG,predicted,gradcam_relu,-0.12971609830856323,0.3913043439388275,True
pit_b_224,36,ILSVRC2012_val_00001648.JPEG,predicted,gradcam_relu,-0.11785713583230972,0.3913043439388275,True
pit_b_224,37,ILSVRC2012_val_00001655.JPEG,predicted,gradcam_relu,-0.26433148980140686,0.3617021143436432,True
pit_b_224,38,ILSVRC2012_val_00001659.JPEG,predicted,gradcam_relu,-0.23699632287025452,0.3333333432674408,True
pit_b_224,39,ILSVRC2012_val_00001689.JPEG,predicted,gradcam_relu,0.4418039917945862,0.18518517911434174,True
pit_b_224,32,ILSVRC2012_val_00001570.JPEG,predicted,gradcam_signed,0.33676737546920776,0.23076923191547394,True
