model,sample_index,image_name,strategy,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,global_feature_shift,kept_local_feature_shift,kept_score_abs_change,gradient_cosine,gradient_norm_ratio
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,low_score_extreme,0.15,0,True,0.053404808044433594,0.0068216025829315186,False,0.004065155982971191,0.1259153187274933,0.0838128924369812,0.034739769995212555,1.861188292503357
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,low_score_extreme,0.15,0,True,0.07561588287353516,0.008011780679225922,False,0.004026949405670166,0.10441412776708603,0.0767231360077858,0.02234567143023014,2.193068742752075
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,low_score_extreme,0.15,0,True,0.5423927307128906,0.08139102160930634,False,0.015146136283874512,0.17531174421310425,0.12327264249324799,0.07162453234195709,2.007179021835327
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,low_score_extreme,0.15,1,True,0.36569786071777344,0.04787866026163101,False,0.003406524658203125,0.09222949296236038,0.08746124058961868,0.01731461100280285,1.6056756973266602
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,low_score_extreme,0.15,1,True,0.18194866180419922,0.01740109920501709,False,0.01645416021347046,0.2149381935596466,0.1437922567129135,0.11554452031850815,0.8619473576545715
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,low_score_extreme,0.15,1,True,0.773036003112793,0.11294055730104446,False,0.011004269123077393,0.0927271693944931,0.10128024965524673,0.06696692854166031,2.483781337738037
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,low_score_extreme,0.15,1,True,0.5427913665771484,0.04687539488077164,False,0.013137340545654297,0.0763615146279335,0.04682338982820511,0.1692373901605606,1.470876693725586
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,low_score_extreme,0.15,1,True,-0.05537128448486328,-0.00904853641986847,False,0.019048094749450684,0.10214485973119736,0.10785864293575287,-0.3503851294517517,3.381955146789551
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,low_score_extreme,0.15,1,True,0.053404808044433594,0.0068216025829315186,False,0.004065155982971191,0.1259153187274933,0.0838128924369812,0.034739769995212555,1.861188292503357
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,low_score_extreme,0.15,1,True,0.07561588287353516,0.008011780679225922,False,0.004026949405670166,0.10441412776708603,0.0767231360077858,0.022345680743455887,2.193068742752075
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,low_score_extreme,0.15,1,True,0.5423927307128906,0.08139102160930634,False,0.015146136283874512,0.17531174421310425,0.12327264249324799,0.0716245248913765,2.007179021835327
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,low_score_extreme,0.15,2,True,0.36569786071777344,0.04787866026163101,False,0.003406524658203125,0.09222949296236038,0.08746124058961868,0.01731461100280285,1.6056756973266602
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,low_score_extreme,0.15,2,True,0.18194866180419922,0.01740109920501709,False,0.01645416021347046,0.2149381935596466,0.1437922567129135,0.11554451286792755,0.8619473576545715
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,low_score_extreme,0.15,2,True,0.773036003112793,0.11294055730104446,False,0.011004269123077393,0.0927271693944931,0.10128024965524673,0.0669669359922409,2.483781337738037
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,low_score_extreme,0.15,2,True,0.5427913665771484,0.04687539488077164,False,0.013137340545654297,0.0763615146279335,0.04682338982820511,0.1692373901605606,1.470876693725586
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,low_score_extreme,0.15,2,True,-0.05537128448486328,-0.00904853641986847,False,0.019048094749450684,0.10214485973119736,0.10785864293575287,-0.3503851294517517,3.381955146789551
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,low_score_extreme,0.15,2,True,0.053404808044433594,0.0068216025829315186,False,0.004065155982971191,0.1259153187274933,0.0838128924369812,0.034739769995212555,1.861188292503357
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,low_score_extreme,0.15,2,True,0.07561588287353516,0.008011780679225922,False,0.004026949405670166,0.10441412776708603,0.0767231360077858,0.02234566956758499,2.1930689811706543
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,low_score_extreme,0.15,2,True,0.5423927307128906,0.08139102160930634,False,0.015146136283874512,0.17531174421310425,0.12327264249324799,0.07162453234195709,2.007179021835327
