model,sample_index,image_name,layer,layer_index,feature_source,grid_h,grid_w,strategy,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,selected_score_mean
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,0,True,-0.3880653381347656,0.05965892970561981,False,0.26507067680358887
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,0,True,1.310713768005371,1.1063475608825684,True,0.26083025336265564
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,0,True,2.3849306106567383,1.2262922525405884,True,0.12248611450195312
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,0,True,-0.09194183349609375,-0.01579570770263672,False,0.27749767899513245
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,0,True,0.043193817138671875,0.00632651150226593,False,0.2870434820652008
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,0,True,0.31125736236572266,0.036857813596725464,False,0.12759444117546082
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,0,True,0.0748291015625,0.03798408806324005,False,0.2889545261859894
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,1,True,-0.050032615661621094,-0.006138622760772705,False,0.28494495153427124
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,1,True,-0.3880653381347656,0.05965892970561981,False,0.26507067680358887
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,1,True,1.310713768005371,1.1063475608825684,True,0.26083025336265564
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,1,True,2.3849306106567383,1.2262922525405884,True,0.12248611450195312
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,1,True,-0.09194183349609375,-0.01579570770263672,False,0.27749767899513245
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,1,True,0.043193817138671875,0.00632651150226593,False,0.2870434820652008
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,1,True,0.31125736236572266,0.036857813596725464,False,0.12759444117546082
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,1,True,0.0748291015625,0.03798408806324005,False,0.2889545261859894
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,2,True,-0.050032615661621094,-0.006138622760772705,False,0.28494495153427124
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,2,True,-0.3880653381347656,0.05965892970561981,False,0.26507067680358887
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,2,True,1.310713768005371,1.1063475608825684,True,0.26083025336265564
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,2,True,2.3849306106567383,1.2262922525405884,True,0.12248611450195312
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,2,True,-0.09194183349609375,-0.01579570770263672,False,0.27749767899513245
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,2,True,0.043193817138671875,0.00632651150226593,False,0.2870434820652008
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,2,True,0.31125736236572266,0.036857813596725464,False,0.12759444117546082
