source_model,target_model,score_kind,sample_index,image_name,score_spearman_raw_target_removal_delta,score_spearman_processed_target_removal_delta,score_spearman_raw_source_removal_delta,score_spearman_processed_source_removal_delta,score_spearman_raw_transfer_selective_benefit,score_spearman_processed_transfer_selective_benefit,score_spearman_view_to_uniform_cosine,topk_processed_target_removal_delta,lowk_processed_target_removal_delta
visformer_small,pit_b_224,phase,38,ILSVRC2012_val_00040016.JPEG,-0.7368420958518982,-0.6872180700302124,-0.5774435997009277,-0.5804511308670044,-0.4240601658821106,-0.41203010082244873,0.6015037298202515,-0.002906754380092025,0.0018636711174622178
visformer_small,pit_b_224,phase,39,ILSVRC2012_val_00040140.JPEG,0.21954888105392456,0.23609022796154022,0.48571428656578064,0.48571428656578064,0.4436090290546417,0.4375939965248108,-0.37142857909202576,0.0006515998393297195,-2.3362785213976167e-05
visformer_small,pit_b_224,flip,38,ILSVRC2012_val_00040016.JPEG,-0.3774436116218567,-0.35639095306396484,-0.022556394338607788,-0.0060150474309921265,0.02706766128540039,0.039097730070352554,0.0781954973936081,-0.0007184605929069221,0.0008823778480291367
visformer_small,pit_b_224,flip,39,ILSVRC2012_val_00040140.JPEG,-0.016541335731744766,-0.03308269381523132,0.5804511308670044,0.5804511308670044,0.5819548964500427,0.5924811959266663,-0.32030075788497925,0.0001483704982092604,0.0003402959555387497
visformer_small,pit_b_224,consensus,38,ILSVRC2012_val_00040016.JPEG,-0.7142857313156128,-0.6661653518676758,-0.45864662528038025,-0.455639123916626,-0.3218045234680176,-0.3097744584083557,0.5248120427131653,-0.0017507377779111266,0.0018636711174622178
visformer_small,pit_b_224,consensus,39,ILSVRC2012_val_00040140.JPEG,0.16842105984687805,0.1714285910129547,0.800000011920929,0.800000011920929,0.7744361162185669,0.7774436473846436,-0.5052631497383118,0.0001483704982092604,-0.00016826018691062927
visformer_small,pit_b_224,shuffled_semantic,38,ILSVRC2012_val_00040016.JPEG,-0.021052628755569458,0.02406015247106552,-0.15338346362113953,-0.15789476037025452,-0.15488719940185547,-0.1293233036994934,0.1563909649848938,-0.00016072839207481593,0.000560244545340538
visformer_small,pit_b_224,shuffled_semantic,39,ILSVRC2012_val_00040140.JPEG,-0.17744360864162445,-0.19548872113227844,0.4421052932739258,0.4421052932739258,0.43157896399497986,0.446616530418396,-0.28872179985046387,-0.00038887522532604635,-8.77678394317627e-06
visformer_small,pit_b_224,permuted_score,38,ILSVRC2012_val_00040016.JPEG,0.09473682940006256,0.07368417084217072,0.6030075550079346,0.6000000238418579,0.5744360685348511,0.5669173002243042,-0.6270676851272583,0.0010688815964385867,-0.00024523065076209605
visformer_small,pit_b_224,permuted_score,39,ILSVRC2012_val_00040140.JPEG,0.5593984723091125,0.5593984723091125,0.5699248313903809,0.5699248313903809,0.5157895088195801,0.5052631497383118,-0.5669173002243042,0.000814264640212059,-0.0004496563342399895
visformer_small,pit_b_224,phase,40,ILSVRC2012_val_00040221.JPEG,-0.24210524559020996,-0.3233082592487335,-0.2676691710948944,-0.28872179985046387,-0.2631578743457794,-0.2631578743457794,0.08571428805589676,-0.00037326032179407775,0.00014074203500058502
visformer_small,pit_b_224,phase,41,ILSVRC2012_val_00040291.JPEG,-0.5969924926757812,-0.5789473652839661,-0.031578924506902695,-0.03458644449710846,0.02706769108772278,0.02706769108772278,0.22857144474983215,-0.00032621363061480224,0.0009916272247210145
visformer_small,pit_b_224,flip,40,ILSVRC2012_val_00040221.JPEG,0.1789473593235016,0.1894736886024475,-0.3999999761581421,-0.41203007102012634,-0.41203010082244873,-0.41203010082244873,0.6060150861740112,-8.32889272714965e-05,-0.0001593275082996115
visformer_small,pit_b_224,flip,41,ILSVRC2012_val_00040291.JPEG,-0.012030065059661865,0.01052633672952652,0.8421052694320679,0.8406015634536743,0.8526315689086914,0.8526315689086914,-0.5984961986541748,-0.00031237007351592183,0.000229998302529566
visformer_small,pit_b_224,consensus,40,ILSVRC2012_val_00040221.JPEG,-0.19248118996620178,-0.2390977442264557,-0.48571428656578064,-0.5052632093429565,-0.49022555351257324,-0.49022555351257324,0.37443608045578003,-0.0001230716734426096,0.00041352977859787643
visformer_small,pit_b_224,consensus,41,ILSVRC2012_val_00040291.JPEG,-0.3142856955528259,-0.2857142686843872,0.548872172832489,0.5473684072494507,0.5849624276161194,0.5849624276161194,-0.21503761410713196,-0.0002552945225033909,0.0009089920786209404
visformer_small,pit_b_224,shuffled_semantic,40,ILSVRC2012_val_00040221.JPEG,0.22857144474983215,0.1984962522983551,-0.22255638241767883,-0.20902253687381744,-0.20150376856327057,-0.20150376856327057,0.276691734790802,0.0001608563616173342,-5.5941007303772494e-05
visformer_small,pit_b_224,shuffled_semantic,41,ILSVRC2012_val_00040291.JPEG,-0.13684211671352386,-0.08872178196907043,0.07669171690940857,0.08120299875736237,0.14586466550827026,0.14586466550827026,0.06315791606903076,-0.00020260363817214966,-1.8187985915574245e-05
visformer_small,pit_b_224,permuted_score,40,ILSVRC2012_val_00040221.JPEG,0.03157893568277359,0.07067666947841644,-0.3127819895744324,-0.3082706928253174,-0.3578947186470032,-0.3578947186470032,0.3368421196937561,3.3295898901997134e-05,-6.623212539125234e-05
visformer_small,pit_b_224,permuted_score,41,ILSVRC2012_val_00040291.JPEG,-0.3458646535873413,-0.39849624037742615,-0.5939849615097046,-0.5984963178634644,-0.5428571701049805,-0.5428571701049805,0.3263157904148102,-0.0006833217921666801,-8.957274258136749e-05
