source_model,target_model,condition,sample_index,image_name,target_clean_correct,weight_entropy,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase
vit_base_patch16_224,pit_b_224,uniform,52,ILSVRC2012_val_00040952.JPEG,True,2.995732069015503,-0.028276359662413597,-0.026724211871623993,0.49986714124679565,0.500750720500946,-0.01956653594970703,0.04461541771888733
vit_base_patch16_224,pit_b_224,uniform,53,ILSVRC2012_val_00040966.JPEG,True,2.995732069015503,0.003616534173488617,0.003368775360286236,0.5049359798431396,0.5047233700752258,-0.024550437927246094,0.004411861300468445
vit_base_patch16_224,pit_b_224,phase_weighted,52,ILSVRC2012_val_00040952.JPEG,True,2.3826205730438232,-0.01782345399260521,-0.017415786162018776,0.4985716938972473,0.49853846430778503,-0.0038814544677734375,0.03198671340942383
vit_base_patch16_224,pit_b_224,phase_weighted,53,ILSVRC2012_val_00040966.JPEG,True,2.8729472160339355,0.0018105078488588333,0.0015470171347260475,0.5046502947807312,0.503494381904602,-0.0675973892211914,0.0002038702368736267
vit_base_patch16_224,pit_b_224,flip_weighted,52,ILSVRC2012_val_00040952.JPEG,True,2.5474143028259277,-0.019873812794685364,-0.019317379221320152,0.4991629421710968,0.4992426633834839,-0.001621246337890625,0.03564491868019104
vit_base_patch16_224,pit_b_224,flip_weighted,53,ILSVRC2012_val_00040966.JPEG,True,2.960141658782959,0.003316340036690235,0.0030188378877937794,0.5049691796302795,0.5044775605201721,0.019674301147460938,0.010337606072425842
vit_base_patch16_224,pit_b_224,consensus_weighted,52,ILSVRC2012_val_00040952.JPEG,True,2.3726449012756348,-0.017578011378645897,-0.017208954319357872,0.4987643361091614,0.4984786808490753,-0.011689186096191406,0.02888309955596924
vit_base_patch16_224,pit_b_224,consensus_weighted,53,ILSVRC2012_val_00040966.JPEG,True,2.969729423522949,0.0031115030869841576,0.002799978945404291,0.5042915344238281,0.5042650103569031,0.012298583984375,0.00890960544347763
vit_base_patch16_224,pit_b_224,shuffled_semantic_weighted,52,ILSVRC2012_val_00040952.JPEG,True,2.846299886703491,-0.024791009724140167,-0.02327597513794899,0.5000066161155701,0.5004251599311829,-0.027672767639160156,0.028049468994140625
vit_base_patch16_224,pit_b_224,shuffled_semantic_weighted,53,ILSVRC2012_val_00040966.JPEG,True,2.8672215938568115,0.006516165565699339,0.006159935146570206,0.5047565698623657,0.5047698616981506,0.03363323211669922,0.010029599070549011
vit_base_patch16_224,pit_b_224,permuted_weight,52,ILSVRC2012_val_00040952.JPEG,True,2.372645139694214,-0.023038947954773903,-0.02208998054265976,0.49865806102752686,0.4997408986091614,-0.04590034484863281,0.02051772177219391
vit_base_patch16_224,pit_b_224,permuted_weight,53,ILSVRC2012_val_00040966.JPEG,True,2.969729423522949,0.00467358622699976,0.004540214315056801,0.505254864692688,0.5051884055137634,0.013567924499511719,0.009045407176017761
vit_base_patch16_224,pit_b_224,consensus_topk,52,ILSVRC2012_val_00040952.JPEG,True,1.6094379425048828,-0.02443290315568447,-0.024518223479390144,0.4990898668766022,0.4992227256298065,-0.069854736328125,0.011569887399673462
vit_base_patch16_224,pit_b_224,consensus_topk,53,ILSVRC2012_val_00040966.JPEG,True,1.6094379425048828,-0.0025124400854110718,-0.002503802999854088,0.5021058917045593,0.500956654548645,-0.07822704315185547,-0.001136086881160736
vit_base_patch16_224,pit_b_224,uniform,54,ILSVRC2012_val_00041010.JPEG,True,2.995732069015503,0.007468764670193195,0.007608517073094845,0.5061184763908386,0.5083041191101074,0.0073680877685546875,0.0014670342206954956
vit_base_patch16_224,pit_b_224,uniform,55,ILSVRC2012_val_00041063.JPEG,True,2.995732069015503,0.010128716006875038,0.009254248812794685,0.5127285122871399,0.5123498439788818,-0.45107173919677734,0.0060040950775146484
vit_base_patch16_224,pit_b_224,phase_weighted,54,ILSVRC2012_val_00041010.JPEG,True,2.900876998901367,0.006023283116519451,0.005671357735991478,0.5061450600624084,0.5071681141853333,-0.001010894775390625,0.0001267939805984497
