source_model,target_model,sample_index,image_name,view_index,semantic_score,raw_target_removal_delta,processed_target_removal_delta,raw_source_removal_delta,processed_source_removal_delta,raw_transfer_selective_benefit,processed_transfer_selective_benefit,view_to_uniform_cosine
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,8,-0.03651133179664612,0.00035450607538223267,0.00043197721242904663,-0.00830841064453125,-0.00788116455078125,-0.008662916719913483,-0.008313141763210297,0.391845703125
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,9,0.003506607608869672,2.6851892471313477e-05,-1.0482966899871826e-05,-8.225440979003906e-05,-7.510185241699219e-05,-0.00010910630226135254,-6.461888551712036e-05,0.178955078125
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,10,-0.06797833740711212,-0.002903781831264496,-0.002753783017396927,-0.01384735107421875,-0.0133056640625,-0.010943569242954254,-0.010551881045103073,0.36767578125
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,11,0.012758166529238224,-0.00012192875146865845,-0.00042781978845596313,0.0008206367492675781,0.0011816024780273438,0.0009425655007362366,0.0016094222664833069,0.36865234375
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,12,-0.035125866532325745,-0.0012663528323173523,-0.001302763819694519,-0.0038738250732421875,-0.0036792755126953125,-0.002607472240924835,-0.0023765116930007935,0.286376953125
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,13,0.014273229986429214,-0.00024296343326568604,-0.0002876594662666321,-0.000530242919921875,-0.0005245208740234375,-0.00028727948665618896,-0.00023686140775680542,0.262451171875
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,14,0.03284155949950218,-0.0014157742261886597,-0.001625198870897293,0.002532958984375,0.0025806427001953125,0.00394873321056366,0.004205841571092606,0.382080078125
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,15,0.024477355182170868,-0.00042829662561416626,-0.0005296505987644196,-0.00010269880294799805,-0.000148773193359375,0.0003255978226661682,0.00038087740540504456,0.2408447265625
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,16,-0.027869511395692825,0.0002680346369743347,0.00042392313480377197,0.00036525726318359375,0.00021147727966308594,9.722262620925903e-05,-0.00021244585514068604,0.2548828125
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,17,0.006227979436516762,-0.001954205334186554,-0.001757349818944931,-0.0019140243530273438,-0.0013561248779296875,4.0180981159210205e-05,0.00040122494101524353,0.464111328125
