model,condition,sample_index,image_name,preserved_view_fraction,preserved_route_distance,preserved_pair_distance,top_preserved_global_cosine,top_preserved_js,top_route_distance,top_pair_distance,all_view_global_cosine,all_view_js,all_view_route_distance,route_view_count
visformer_small,phase_only,7,ILSVRC2012_val_00031593.JPEG,0.699999988079071,0.11895040422677994,0.0,1.0,-5.960464477539063e-08,0.09163260459899902,0.0,0.9879270792007446,0.0006979038007557392,0.2143775224685669,14
visformer_small,opponent,8,ILSVRC2012_val_00031629.JPEG,0.0,0.0,0.04564081132411957,0.9692568182945251,0.002505183918401599,0.11871428787708282,0.04564081132411957,0.9582802653312683,0.0024682567454874516,0.270576536655426,0
visformer_small,opponent,9,ILSVRC2012_val_00031647.JPEG,0.0,0.0,0.020848983898758888,0.9628399014472961,0.0011879652738571167,0.14328572154045105,0.020848983898758888,0.9515756964683533,0.0021606290247291327,0.2105969488620758,0
visformer_small,rgb_gaussian,8,ILSVRC2012_val_00031629.JPEG,0.0,0.0,0.03488977253437042,0.9709264636039734,0.0027178816962987185,0.1217958927154541,0.03488977253437042,0.9592739343643188,0.002562886103987694,0.2631785571575165,0
visformer_small,rgb_gaussian,9,ILSVRC2012_val_00031647.JPEG,0.0,0.0,0.019983656704425812,0.9677926301956177,0.0010939404601231217,0.14416325092315674,0.019983656704425812,0.9575153589248657,0.002037913305684924,0.2171071320772171,0
visformer_small,feature_gaussian,8,ILSVRC2012_val_00031629.JPEG,0.05000000074505806,0.19265305995941162,0.057240813970565796,0.9784636497497559,0.0011968492763116956,0.1503060907125473,0.057240813970565796,0.9672028422355652,0.0016154953045770526,0.28426018357276917,1
visformer_small,feature_gaussian,9,ILSVRC2012_val_00031647.JPEG,0.0,0.0,0.0276816226541996,0.9705211520195007,0.0011631097877398133,0.1405101865530014,0.0276816226541996,0.9600763320922852,0.0024341954849660397,0.21830101311206818,0
visformer_small,phase_only,8,ILSVRC2012_val_00031629.JPEG,0.699999988079071,0.13473756611347198,0.0,1.0,-1.4901161193847656e-08,0.06561219692230225,0.0,0.985211968421936,0.0006978606688790023,0.264091819524765,14
visformer_small,phase_only,9,ILSVRC2012_val_00031647.JPEG,0.699999988079071,0.12250728905200958,0.0,1.0,5.960464477539063e-08,0.10183674097061157,0.0,0.9892910122871399,0.000770249986089766,0.17831121385097504,14
visformer_small,opponent,10,ILSVRC2012_val_00031670.JPEG,0.05000000074505806,0.1301020383834839,0.07042448222637177,0.9763343930244446,0.0012151090195402503,0.15614283084869385,0.07042448222637177,0.9625746011734009,0.0024431231431663036,0.23414285480976105,1
visformer_small,opponent,11,ILSVRC2012_val_00031686.JPEG,0.0,0.0,0.06456325203180313,0.9552140235900879,0.002104295650497079,0.20322449505329132,0.06456325203180313,0.9438287615776062,0.003547475440427661,0.3403928279876709,0
visformer_small,rgb_gaussian,10,ILSVRC2012_val_00031670.JPEG,0.05000000074505806,0.11642849445343018,0.05810610204935074,0.9785069823265076,0.0008886631694622338,0.1374693512916565,0.05810610204935074,0.9633169174194336,0.0020078045781701803,0.236464262008667,1
visformer_small,rgb_gaussian,11,ILSVRC2012_val_00031686.JPEG,0.0,0.0,0.06388571113348007,0.9480360150337219,0.002547510666772723,0.2143673449754715,0.06388571113348007,0.9396283030509949,0.0037613213062286377,0.3384183645248413,0
visformer_small,feature_gaussian,10,ILSVRC2012_val_00031670.JPEG,0.5,0.1324387639760971,0.02950202487409115,0.9853193163871765,0.0010838693706318736,0.12208161503076553,0.02950202487409115,0.9683086276054382,0.0017910863971337676,0.23163774609565735,10
visformer_small,feature_gaussian,11,ILSVRC2012_val_00031686.JPEG,0.0,0.0,0.16551019251346588,0.9423009753227234,0.003805696964263916,0.26783671975135803,0.16551019251346588,0.9323673248291016,0.0060176970437169075,0.3214285373687744,0
visformer_small,phase_only,10,ILSVRC2012_val_00031670.JPEG,0.5,0.09336733818054199,0.0,1.0,-1.4901161193847656e-08,0.09336733818054199,0.0,0.9854307174682617,0.000745608878787607,0.19699488580226898,10
visformer_small,phase_only,11,ILSVRC2012_val_00031686.JPEG,0.8500000238418579,0.20300117135047913,0.0,1.000000238418579,-5.960464477539063e-08,0.11316323280334473,0.0,0.9900863766670227,0.0009591481648385525,0.26351532340049744,17
visformer_small,opponent,12,ILSVRC2012_val_00031762.JPEG,0.05000000074505806,0.1272449493408203,0.038081616163253784,0.9791896939277649,0.0020099414978176355,0.12283673137426376,0.038081616163253784,0.9640616774559021,0.011139548383653164,0.24182143807411194,1
visformer_small,opponent,13,ILSVRC2012_val_00031783.JPEG,0.0,0.0,0.028408149257302284,0.9488746523857117,0.007253225427120924,0.08597958087921143,0.028408149257302284,0.925240159034729,0.013934234157204628,0.15113775432109833,0
visformer_small,rgb_gaussian,12,ILSVRC2012_val_00031762.JPEG,0.3499999940395355,0.1240670308470726,0.024220390245318413,0.9830222129821777,0.0013135907938703895,0.12010202556848526,0.024220390245318413,0.9658218622207642,0.014244824647903442,0.24438261985778809,7
visformer_small,rgb_gaussian,13,ILSVRC2012_val_00031783.JPEG,0.0,0.0,0.03747754171490669,0.9420258402824402,0.009745223447680473,0.09048976749181747,0.03747754171490669,0.9198199510574341,0.015976836904883385,0.1580459177494049,0
visformer_small,feature_gaussian,12,ILSVRC2012_val_00031762.JPEG,0.3499999940395355,0.13631193339824677,0.02728979103267193,0.9852607846260071,0.0020103033166378736,0.13255098462104797,0.02728979103267193,0.9670325517654419,0.013621481135487556,0.2592397630214691,7
visformer_small,feature_gaussian,13,ILSVRC2012_val_00031783.JPEG,0.0,0.0,0.035657137632369995,0.9445506930351257,0.004868993069976568,0.08079593628644943,0.035657137632369995,0.920417308807373,0.010779586620628834,0.15144388377666473,0
visformer_small,phase_only,12,ILSVRC2012_val_00031762.JPEG,0.699999988079071,0.140204057097435,0.0,1.0,0.0,0.11448979377746582,0.0,0.982880711555481,0.01138193067163229,0.22042346000671387,14
visformer_small,phase_only,13,ILSVRC2012_val_00031783.JPEG,0.5,0.03806114196777344,0.0,1.0,7.450580596923828e-08,0.03806114196777344,0.0,0.9763258099555969,0.004739306401461363,0.11444895714521408,10
visformer_small,opponent,14,ILSVRC2012_val_00031785.JPEG,0.30000001192092896,0.08613945543766022,0.03152650222182274,0.9817343950271606,0.0010459289187565446,0.08353061974048615,0.03152650222182274,0.9738457798957825,0.0013754137326031923,0.15657652914524078,6
visformer_small,opponent,15,ILSVRC2012_val_00031789.JPEG,0.0,0.0,0.014097955077886581,0.9599080085754395,0.0033691644202917814,0.053918350487947464,0.014097955077886581,0.9417570233345032,0.0065429494716227055,0.16185204684734344,0
visformer_small,rgb_gaussian,14,ILSVRC2012_val_00031785.JPEG,0.5,0.07822448760271072,0.021967334672808647,0.9851347804069519,0.0009515928104519844,0.07834693044424057,0.021967334672808647,0.977208137512207,0.0012680214131250978,0.15377041697502136,10
visformer_small,rgb_gaussian,15,ILSVRC2012_val_00031789.JPEG,0.0,0.0,0.018481630831956863,0.9628902673721313,0.003293123096227646,0.05367344617843628,0.018481630831956863,0.9424381256103516,0.01149500161409378,0.1700509935617447,0
visformer_small,feature_gaussian,14,ILSVRC2012_val_00031785.JPEG,0.5,0.07267346233129501,0.020375490188598633,0.9894042015075684,0.0008237428846769035,0.07138774544000626,0.020375490188598633,0.9811809659004211,0.0014037495711818337,0.1492755115032196,10
visformer_small,feature_gaussian,15,ILSVRC2012_val_00031789.JPEG,0.0,0.0,0.01784486696124077,0.9649395942687988,0.007973822765052319,0.061714258044958115,0.01784486696124077,0.931003212928772,0.08442234992980957,0.17538264393806458,0
visformer_small,phase_only,14,ILSVRC2012_val_00031785.JPEG,0.8500000238418579,0.11449576914310455,0.0,1.0,2.9802322387695312e-08,0.07387751340866089,0.0,0.991490364074707,0.0005386421107687056,0.15710711479187012,17
visformer_small,phase_only,15,ILSVRC2012_val_00031789.JPEG,0.5,0.04367339611053467,0.0,0.9999998211860657,0.0,0.04367339611053467,0.0,0.9860243797302246,0.0016164334956556559,0.16296933591365814,10
visformer_small,opponent,16,ILSVRC2012_val_00031922.JPEG,0.0,0.0,0.07390202581882477,0.9762336611747742,0.0006075084675103426,0.2814694046974182,0.07390202581882477,0.970235288143158,0.0008782478980720043,0.41160717606544495,0
visformer_small,opponent,17,ILSVRC2012_val_00031927.JPEG,0.4000000059604645,0.28860968351364136,0.05381223186850548,0.982911229133606,0.0006279193912632763,0.27557143568992615,0.05381223186850548,0.9712978601455688,0.0024486701004207134,0.36218369007110596,8
visformer_small,rgb_gaussian,16,ILSVRC2012_val_00031922.JPEG,0.3499999940395355,0.27918368577957153,0.102889783680439,0.9818987250328064,0.00040254430496133864,0.2786734700202942,0.102889783680439,0.9749054312705994,0.0007339951116591692,0.41966840624809265,7
visformer_small,rgb_gaussian,17,ILSVRC2012_val_00031927.JPEG,0.45000001788139343,0.2652041018009186,0.044930599629879,0.9836916327476501,0.0008667576476000249,0.2543061375617981,0.044930599629879,0.9710866212844849,0.002612337237223983,0.3533265292644501,9
visformer_small,feature_gaussian,16,ILSVRC2012_val_00031922.JPEG,0.45000001788139343,0.3278684914112091,0.08990203589200974,0.9870573282241821,0.0003331287298351526,0.3436734676361084,0.08990203589200974,0.9793607592582703,0.0007115150801837444,0.4359285831451416,9
visformer_small,feature_gaussian,17,ILSVRC2012_val_00031927.JPEG,0.30000001192092896,0.24880951642990112,0.08682446926832199,0.9842981696128845,0.0015965894563123584,0.25418367981910706,0.08682446926832199,0.9699239730834961,0.0031269413884729147,0.34309694170951843,6
visformer_small,phase_only,16,ILSVRC2012_val_00031922.JPEG,1.0,0.33667346835136414,0.0,0.9999998211860657,0.0,0.15724492073059082,0.0,0.9940499663352966,0.000234270075452514,0.33667346835136414,20
visformer_small,phase_only,17,ILSVRC2012_val_00031927.JPEG,0.699999988079071,0.18794462084770203,0.0,1.000000238418579,4.470348358154297e-08,0.1674489974975586,0.0,0.9869402050971985,0.0013867727247998118,0.2741990089416504,14
visformer_small,opponent,18,ILSVRC2012_val_00032032.JPEG,0.0,0.0,0.027746928855776787,0.93189936876297,0.00489786034449935,0.10679589956998825,0.027746928855776787,0.9182489514350891,0.0079824049025774,0.15291325747966766,0
visformer_small,opponent,19,ILSVRC2012_val_00032039.JPEG,0.0,0.0,0.15435919165611267,0.8820392489433289,0.015311050228774548,0.3011428415775299,0.15435919165611267,0.8697614669799805,0.019853884354233742,0.28617343306541443,0
visformer_small,rgb_gaussian,18,ILSVRC2012_val_00032032.JPEG,0.0,0.0,0.027967333793640137,0.931057870388031,0.005058771464973688,0.11565305292606354,0.027967333793640137,0.9192911982536316,0.007098470814526081,0.16249999403953552,0
visformer_small,rgb_gaussian,19,ILSVRC2012_val_00032039.JPEG,0.0,0.0,0.12529794871807098,0.873843789100647,0.013054879382252693,0.30383673310279846,0.12529794871807098,0.8614395260810852,0.017915187403559685,0.32107141613960266,0
visformer_small,feature_gaussian,18,ILSVRC2012_val_00032032.JPEG,0.0,0.0,0.030726509168744087,0.9434453845024109,0.002649962203577161,0.10638774931430817,0.030726509168744087,0.9287149310112,0.007373580243438482,0.14909183979034424,0
visformer_small,feature_gaussian,19,ILSVRC2012_val_00032039.JPEG,0.0,0.0,0.17344489693641663,0.8728666305541992,0.02000010944902897,0.2904285490512848,0.17344489693641663,0.8617197871208191,0.02260095626115799,0.31926020979881287,0
visformer_small,phase_only,18,ILSVRC2012_val_00032032.JPEG,0.8500000238418579,0.0841476321220398,0.0,0.9999998211860657,0.0,0.04418361186981201,0.0,0.9917628169059753,0.0009890933288261294,0.10455609858036041,17
visformer_small,phase_only,19,ILSVRC2012_val_00032039.JPEG,0.5,0.027959167957305908,0.0,1.000000238418579,5.960464477539063e-08,0.027959167957305908,0.0,0.984309196472168,0.0007707438780926168,0.0932857021689415,10
visformer_small,opponent,20,ILSVRC2012_val_00032046.JPEG,0.05000000074505806,0.07183670997619629,0.027461213991045952,0.978003978729248,0.001610918203368783,0.09275507926940918,0.027461213991045952,0.9558164477348328,0.0029589147306978703,0.2160969227552414,1
visformer_small,opponent,21,ILSVRC2012_val_00032097.JPEG,0.0,0.0,0.053861215710639954,0.9636833071708679,0.003792696399614215,0.1430816501379013,0.053861215710639954,0.9529333114624023,0.005990317091345787,0.22663263976573944,0
visformer_small,rgb_gaussian,20,ILSVRC2012_val_00032046.JPEG,0.0,0.0,0.04266937077045441,0.9759891629219055,0.0012081118766218424,0.10365305095911026,0.04266937077045441,0.9543392062187195,0.002791761187836528,0.215061217546463,0
visformer_small,rgb_gaussian,21,ILSVRC2012_val_00032097.JPEG,0.0,0.0,0.044546935707330704,0.964913010597229,0.0038343393243849277,0.14006122946739197,0.044546935707330704,0.9546924829483032,0.006327471230179071,0.22576020658016205,0
visformer_small,feature_gaussian,20,ILSVRC2012_val_00032046.JPEG,0.05000000074505806,0.10602045059204102,0.048775508999824524,0.9780972599983215,0.0016496898606419563,0.09789794683456421,0.048775508999824524,0.9501823782920837,0.00351874646730721,0.23743878304958344,1
visformer_small,feature_gaussian,21,ILSVRC2012_val_00032097.JPEG,0.0,0.0,0.0344979427754879,0.972891628742218,0.0031504889484494925,0.13351020216941833,0.0344979427754879,0.9590038657188416,0.010083180852234364,0.22395919263362885,0
visformer_small,phase_only,20,ILSVRC2012_val_00032046.JPEG,0.5,0.06234687566757202,0.0,1.0,-1.4901161193847656e-08,0.06234687566757202,0.0,0.9770361185073853,0.0011429492151364684,0.2050611972808838,10
visformer_small,phase_only,21,ILSVRC2012_val_00032097.JPEG,0.699999988079071,0.13918368518352509,0.0,0.9999999403953552,1.4901161193847656e-08,0.10938775539398193,0.0,0.9877166748046875,0.0027224819641560316,0.21095409989356995,14
visformer_small,opponent,22,ILSVRC2012_val_00032098.JPEG,0.20000000298023224,0.12295916676521301,0.0426693856716156,0.9809464812278748,0.0020180821884423494,0.12748979032039642,0.0426693856716156,0.9703626036643982,0.0028295530937612057,0.19388262927532196,4
visformer_small,opponent,23,ILSVRC2012_val_00032102.JPEG,0.699999988079071,0.1403498500585556,0.03219591826200485,0.9938368797302246,0.00015850667841732502,0.12865304946899414,0.03219591826200485,0.9854663014411926,0.0004709011991508305,0.26719897985458374,14
visformer_small,rgb_gaussian,22,ILSVRC2012_val_00032098.JPEG,0.05000000074505806,0.15448975563049316,0.028253057971596718,0.9775768518447876,0.0023648887872695923,0.15126530826091766,0.028253057971596718,0.9684829711914062,0.00302618695423007,0.19607652723789215,1
visformer_small,rgb_gaussian,23,ILSVRC2012_val_00032102.JPEG,0.699999988079071,0.15023323893547058,0.04579592123627663,0.9949240684509277,0.00020650886290241033,0.13530611991882324,0.04579592123627663,0.9863792657852173,0.00048151961527764797,0.27216836810112,14
visformer_small,feature_gaussian,22,ILSVRC2012_val_00032098.JPEG,0.0,0.0,0.043983664363622665,0.9753918647766113,0.002086533233523369,0.1385510414838791,0.043983664363622665,0.96540766954422,0.002853614976629615,0.2033877670764923,0
visformer_small,feature_gaussian,23,ILSVRC2012_val_00032102.JPEG,0.6000000238418579,0.14389455318450928,0.07417957484722137,0.9929046630859375,0.00031513971043750644,0.1369795948266983,0.07417957484722137,0.9825204014778137,0.0005724825896322727,0.27839797735214233,12
visformer_small,phase_only,22,ILSVRC2012_val_00032098.JPEG,0.699999988079071,0.09545186161994934,0.0,0.9999999403953552,-4.470348358154297e-08,0.05836731195449829,0.0,0.9888631701469421,0.0010754051618278027,0.14519894123077393,14
visformer_small,phase_only,23,ILSVRC2012_val_00032102.JPEG,0.8500000238418579,0.17270708084106445,0.0,0.9999999403953552,-2.9802322387695312e-08,0.09612244367599487,0.0,0.9906139373779297,0.0003293509071227163,0.2522142827510834,17
visformer_small,opponent,24,ILSVRC2012_val_00032120.JPEG,0.0,0.0,0.04571428522467613,0.9701496958732605,0.0017380791250616312,0.11618367582559586,0.04571428522467613,0.9588664174079895,0.004458920564502478,0.271841824054718,0
visformer_small,opponent,25,ILSVRC2012_val_00032188.JPEG,0.0,0.0,0.09235917776823044,0.9399158358573914,0.004456937313079834,0.14316324889659882,0.09235917776823044,0.9279913902282715,0.008957876823842525,0.24128571152687073,0
visformer_small,rgb_gaussian,24,ILSVRC2012_val_00032120.JPEG,0.0,0.0,0.053804073482751846,0.9746324419975281,0.0013329782523214817,0.1285306066274643,0.053804073482751846,0.9639423489570618,0.004171457141637802,0.2760050892829895,0
visformer_small,rgb_gaussian,25,ILSVRC2012_val_00032188.JPEG,0.0,0.0,0.07817141711711884,0.948201596736908,0.0045256540179252625,0.1550816297531128,0.07817141711711884,0.9338455200195312,0.008002306334674358,0.24118366837501526,0
visformer_small,feature_gaussian,24,ILSVRC2012_val_00032120.JPEG,0.4000000059604645,0.11743620038032532,0.044636718928813934,0.9814481735229492,0.0006385777378454804,0.11861222237348557,0.044636718928813934,0.9704768061637878,0.0029996726661920547,0.2735918462276459,8
visformer_small,feature_gaussian,25,ILSVRC2012_val_00032188.JPEG,0.0,0.0,0.03992651775479317,0.9540907144546509,0.0037586260586977005,0.13859182596206665,0.03992651775479317,0.9438961148262024,0.006318928208202124,0.2345612347126007,0
visformer_small,phase_only,24,ILSVRC2012_val_00032120.JPEG,0.5,0.05897963047027588,0.0,1.000000238418579,-1.4901161193847656e-08,0.05897963047027588,0.0,0.9875766634941101,0.001443822868168354,0.20649492740631104,10
visformer_small,phase_only,25,ILSVRC2012_val_00032188.JPEG,0.8500000238418579,0.1347178816795349,0.0,1.000000238418579,1.4901161193847656e-08,0.07255101203918457,0.0,0.9905452728271484,0.0018722786335274577,0.1903214305639267,17
visformer_small,opponent,26,ILSVRC2012_val_00032370.JPEG,0.0,0.0,0.040187738835811615,0.9717468619346619,0.001354298205114901,0.10122449696063995,0.040187738835811615,0.9642799496650696,0.002155183581635356,0.1725510209798813,0
visformer_small,opponent,27,ILSVRC2012_val_00032435.JPEG,0.0,0.0,0.05137142166495323,0.9647299647331238,0.0031485327053815126,0.121551014482975,0.05137142166495323,0.9473316073417664,0.00638592941686511,0.2660612165927887,0
visformer_small,rgb_gaussian,26,ILSVRC2012_val_00032370.JPEG,0.0,0.0,0.04069386422634125,0.9717922210693359,0.0016399037558585405,0.10053060203790665,0.04069386422634125,0.9621250033378601,0.002594075631350279,0.16615304350852966,0
visformer_small,rgb_gaussian,27,ILSVRC2012_val_00032435.JPEG,0.0,0.0,0.056734681129455566,0.9652454257011414,0.004772522021085024,0.14671428501605988,0.056734681129455566,0.9464430212974548,0.008245237171649933,0.26964282989501953,0
visformer_small,feature_gaussian,26,ILSVRC2012_val_00032370.JPEG,0.0,0.0,0.07564900070428848,0.9480699896812439,0.0044645159505307674,0.1286122351884842,0.07564900070428848,0.9243392944335938,0.007030915003269911,0.19012244045734406,0
visformer_small,feature_gaussian,27,ILSVRC2012_val_00032435.JPEG,0.0,0.0,0.04808161035180092,0.9738166928291321,0.003782372921705246,0.13736732304096222,0.04808161035180092,0.953477680683136,0.007080841809511185,0.2547907829284668,0
visformer_small,phase_only,26,ILSVRC2012_val_00032370.JPEG,0.8500000238418579,0.12804321944713593,0.0,0.9999999403953552,-1.4901161193847656e-08,0.06989794969558716,0.0,0.991428017616272,0.00045352117740549147,0.15541325509548187,17
visformer_small,phase_only,27,ILSVRC2012_val_00032435.JPEG,0.5,0.0993877649307251,0.0,1.0,0.0,0.0993877649307251,0.0,0.9813041090965271,0.0032254494726657867,0.2002551108598709,10
visformer_small,opponent,28,ILSVRC2012_val_00032552.JPEG,0.45000001788139343,0.23360544443130493,0.05784488469362259,0.9861934781074524,0.0006200381903909147,0.23357143998146057,0.05784488469362259,0.9731640219688416,0.0019023012137040496,0.312173455953598,9
visformer_small,opponent,29,ILSVRC2012_val_00032623.JPEG,0.15000000596046448,0.15948978066444397,0.02942855842411518,0.9800596237182617,0.004102089907974005,0.1709795892238617,0.02942855842411518,0.9716043472290039,0.004092346411198378,0.2913418412208557,3
visformer_small,rgb_gaussian,28,ILSVRC2012_val_00032552.JPEG,0.3499999940395355,0.2210058569908142,0.08480000495910645,0.9833261370658875,0.0008920052205212414,0.22536735236644745,0.08480000495910645,0.9723194241523743,0.0016878305468708277,0.30533671379089355,7
visformer_small,rgb_gaussian,29,ILSVRC2012_val_00032623.JPEG,0.5,0.1596326380968094,0.032293856143951416,0.9850196838378906,0.0024196207523345947,0.15244895219802856,0.032293856143951416,0.9767953753471375,0.0027566617354750633,0.28945407271385193,10
visformer_small,feature_gaussian,28,ILSVRC2012_val_00032552.JPEG,0.10000000149011612,0.19020405411720276,0.06084896996617317,0.9805764555931091,0.0013166264398023486,0.2030816376209259,0.06084896996617317,0.9631590843200684,0.0029128557071089745,0.29795408248901367,2
visformer_small,feature_gaussian,29,ILSVRC2012_val_00032623.JPEG,0.5,0.16413263976573944,0.03390202298760414,0.992354691028595,0.0006920541054569185,0.15718363225460052,0.03390202298760414,0.9818472266197205,0.0025587615091353655,0.2880816161632538,10
visformer_small,phase_only,28,ILSVRC2012_val_00032552.JPEG,0.699999988079071,0.2406122237443924,0.0,1.0,1.4901161193847656e-08,0.21142852306365967,0.0,0.9871036410331726,0.000923129846341908,0.2978418171405792,14
visformer_small,phase_only,29,ILSVRC2012_val_00032623.JPEG,0.699999988079071,0.18167641758918762,0.0,1.0,0.0,0.14765310287475586,0.0,0.9871901869773865,0.0023440022487193346,0.28073981404304504,14
visformer_small,opponent,30,ILSVRC2012_val_00032646.JPEG,0.0,0.0,0.018865304067730904,0.9738799929618835,0.00618043914437294,0.07602038234472275,0.018865304067730904,0.9623684287071228,0.007512041833251715,0.17063775658607483,0
visformer_small,opponent,31,ILSVRC2012_val_00032695.JPEG,0.0,0.0,0.08928979933261871,0.9597558975219727,0.0019259110558778048,0.17695917189121246,0.08928979933261871,0.9474828839302063,0.0028062514029443264,0.292295902967453,0
visformer_small,rgb_gaussian,30,ILSVRC2012_val_00032646.JPEG,0.10000000149011612,0.08479589223861694,0.026555098593235016,0.9793767929077148,0.004217302426695824,0.08422446250915527,0.026555098593235016,0.9660353660583496,0.005824193824082613,0.16891327500343323,2
visformer_small,rgb_gaussian,31,ILSVRC2012_val_00032695.JPEG,0.0,0.0,0.06191835179924965,0.9673065543174744,0.0016344155883416533,0.14436738193035126,0.06191835179924965,0.951969563961029,0.0029838685877621174,0.2754030227661133,0
visformer_small,feature_gaussian,30,ILSVRC2012_val_00032646.JPEG,0.45000001788139343,0.081462562084198,0.027942843735218048,0.9855726361274719,0.0027303036767989397,0.08042854070663452,0.027942843735218048,0.9738768935203552,0.0031157282646745443,0.16530610620975494,9
visformer_small,feature_gaussian,31,ILSVRC2012_val_00032695.JPEG,0.0,0.0,0.050016310065984726,0.973301887512207,0.002288498217239976,0.1366734653711319,0.050016310065984726,0.9538136720657349,0.004493971820920706,0.2829948961734772,0
visformer_small,phase_only,30,ILSVRC2012_val_00032646.JPEG,0.699999988079071,0.09383377432823181,5.960464477539063e-08,1.0,0.0,0.06397950649261475,5.960464477539063e-08,0.9869155883789062,0.0012374349171295762,0.14940811693668365,14
visformer_small,phase_only,31,ILSVRC2012_val_00032695.JPEG,0.699999988079071,0.18604955077171326,0.0,1.0,4.470348358154297e-08,0.1276530623435974,0.0,0.9826971292495728,0.0019694119691848755,0.2642398178577423,14
visformer_small,opponent,32,ILSVRC2012_val_00032723.JPEG,0.0,0.0,0.057689785957336426,0.9400730133056641,0.002448322717100382,0.37951022386550903,0.057689785957336426,0.9282210469245911,0.003129322547465563,0.4379745125770569,0
visformer_small,opponent,33,ILSVRC2012_val_00032911.JPEG,0.0,0.0,0.08079999685287476,0.9558916091918945,0.00580234220251441,0.2091224193572998,0.08079999685287476,0.9388111233711243,0.01824709214270115,0.35161224007606506,0
visformer_small,rgb_gaussian,32,ILSVRC2012_val_00032723.JPEG,0.0,0.0,0.0721714124083519,0.9362604022026062,0.0028272063937038183,0.4006326198577881,0.0721714124083519,0.9249071478843689,0.0037837016861885786,0.4829438626766205,0
visformer_small,rgb_gaussian,33,ILSVRC2012_val_00032911.JPEG,0.0,0.0,0.060620393604040146,0.9559268951416016,0.00628444692119956,0.19795919954776764,0.060620393604040146,0.9410764575004578,0.01730179227888584,0.3407805860042572,0
visformer_small,feature_gaussian,32,ILSVRC2012_val_00032723.JPEG,0.0,0.0,0.10843263566493988,0.9369179010391235,0.002737523289397359,0.47116324305534363,0.10843263566493988,0.9207232594490051,0.0044640908017754555,0.5180203318595886,0
visformer_small,feature_gaussian,33,ILSVRC2012_val_00032911.JPEG,0.0,0.0,0.05954284593462944,0.9543142318725586,0.0037365828175097704,0.21744897961616516,0.05954284593462944,0.9325586557388306,0.011905631981790066,0.35609695315361023,0
visformer_small,phase_only,32,ILSVRC2012_val_00032723.JPEG,0.699999988079071,0.23390670120716095,0.0,0.9999998211860657,2.9802322387695312e-08,0.19734692573547363,0.0,0.9852567911148071,0.0008122749859467149,0.331229567527771,14
visformer_small,phase_only,33,ILSVRC2012_val_00032911.JPEG,0.5,0.13326525688171387,0.0,0.9999998211860657,2.9802322387695312e-08,0.13326525688171387,0.0,0.9796492457389832,0.004033160395920277,0.28552040457725525,10
visformer_small,opponent,34,ILSVRC2012_val_00032926.JPEG,0.0,0.0,0.051020409911870956,0.9624889492988586,0.0011735886801034212,0.11681631952524185,0.051020409911870956,0.9456565976142883,0.0015893392264842987,0.18764285743236542,0
visformer_small,opponent,35,ILSVRC2012_val_00032950.JPEG,0.6000000238418579,0.07626698166131973,0.020693879574537277,0.9904631972312927,0.0007920333300717175,0.06993873417377472,0.020693879574537277,0.9796250462532043,0.001456281985156238,0.12803569436073303,12
visformer_small,rgb_gaussian,34,ILSVRC2012_val_00032926.JPEG,0.0,0.0,0.036546919494867325,0.9636082053184509,0.0012667960254475474,0.10763263702392578,0.036546919494867325,0.9482612609863281,0.001981605775654316,0.19709692895412445,0
visformer_small,rgb_gaussian,35,ILSVRC2012_val_00032950.JPEG,0.5,0.06286732852458954,0.02377142384648323,0.9900858998298645,0.000662945443764329,0.06553059816360474,0.02377142384648323,0.9792672991752625,0.0017696087015792727,0.12541835010051727,10
visformer_small,feature_gaussian,34,ILSVRC2012_val_00032926.JPEG,0.0,0.0,0.028840789571404457,0.9664313197135925,0.001778827398084104,0.09795918315649033,0.028840789571404457,0.9490035176277161,0.002464953577145934,0.19430100917816162,0
visformer_small,feature_gaussian,35,ILSVRC2012_val_00032950.JPEG,0.550000011920929,0.06603896617889404,0.029216311872005463,0.9895059466362,0.00045232215779833496,0.06148979812860489,0.029216311872005463,0.9780027270317078,0.0013792241225019097,0.125,11
visformer_small,phase_only,34,ILSVRC2012_val_00032926.JPEG,0.5,0.06979590654373169,0.0,1.0,0.0,0.06979590654373169,0.0,0.9808597564697266,0.0010285588214173913,0.16160714626312256,10
visformer_small,phase_only,35,ILSVRC2012_val_00032950.JPEG,0.699999988079071,0.06655970960855484,0.0,1.0,2.9802322387695312e-08,0.054489731788635254,0.0,0.9870384335517883,0.0008424515253864229,0.12428566068410873,14
visformer_small,opponent,36,ILSVRC2012_val_00033014.JPEG,0.0,0.0,0.11382856220006943,0.9760381579399109,0.0014570346102118492,0.1961836814880371,0.11382856220006943,0.960655689239502,0.004437423311173916,0.332255095243454,0
visformer_small,opponent,37,ILSVRC2012_val_00033018.JPEG,0.10000000149011612,0.1412244737148285,0.07856325805187225,0.9799337387084961,0.0011227924842387438,0.15244896709918976,0.07856325805187225,0.9661062359809875,0.003449604380875826,0.2909846901893616,2
visformer_small,rgb_gaussian,36,ILSVRC2012_val_00033014.JPEG,0.25,0.16306118667125702,0.058808133006095886,0.9813506007194519,0.0013816902646794915,0.16363263130187988,0.058808133006095886,0.964688777923584,0.0036496506072580814,0.3258010149002075,5
