source_model,sample_index,image_name,layer,condition,global_polarity,global_mode,grid_h,grid_w,drop_count,drop_ratio,global_cosine_clean_masked,kept_token_cosine_clean_masked,score_map_spearman_clean_masked,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
pit_b_224,0,ILSVRC2012_val_00024479.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9856789708137512,0.8981574177742004,0.611172080039978,0.002126923995092511,0.35469895601272583,0.5981406569480896,18.10024642944336
pit_b_224,1,ILSVRC2012_val_00024540.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9788204431533813,0.9044361114501953,0.5317765474319458,0.02332054078578949,0.35062459111213684,0.5993531942367554,18.5931339263916
pit_b_224,2,ILSVRC2012_val_00024550.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9781635403633118,0.9084259271621704,0.5390567779541016,0.09574650973081589,0.42222270369529724,0.6219580769538879,16.86750030517578
pit_b_224,3,ILSVRC2012_val_00024609.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9938369989395142,0.92643141746521,0.4226190149784088,0.3634083867073059,0.5425690412521362,0.6668576002120972,13.213616371154785
pit_b_224,4,ILSVRC2012_val_00024637.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9860869646072388,0.9124402403831482,0.38649266958236694,0.2698570489883423,0.5493131875991821,0.6432153582572937,13.026771545410156
pit_b_224,5,ILSVRC2012_val_00024710.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9930394887924194,0.9099808931350708,0.4255951941013336,0.032804399728775024,0.33393388986587524,0.5941429138183594,18.41373634338379
pit_b_224,6,ILSVRC2012_val_00024753.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9839508533477783,0.8125866651535034,0.5543955564498901,0.01622205413877964,0.427464097738266,0.625857412815094,16.666645050048828
pit_b_224,7,ILSVRC2012_val_00024781.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9866945147514343,0.9244232773780823,0.7111263275146484,0.16228877007961273,0.3974834084510803,0.6110268831253052,17.711069107055664
pit_b_224,8,ILSVRC2012_val_00024926.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9894328117370605,0.8904101252555847,0.5908424258232117,0.031810689717531204,0.38190314173698425,0.6122748255729675,18.058013916015625
pit_b_224,9,ILSVRC2012_val_00025075.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9924442172050476,0.8698883652687073,0.5747252702713013,0.02236313559114933,0.36174264550209045,0.6059421300888062,18.471927642822266
pit_b_224,10,ILSVRC2012_val_00025315.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9885658025741577,0.8628355860710144,0.46062272787094116,0.019254274666309357,0.40498754382133484,0.6127027273178101,17.562580108642578
pit_b_224,11,ILSVRC2012_val_00025390.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9818598031997681,0.8660197854042053,0.3154761791229248,0.01939210668206215,0.3517732322216034,0.5961530208587646,18.411426544189453
pit_b_224,12,ILSVRC2012_val_00025402.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9905499219894409,0.8945478796958923,0.4147893488407135,0.03341817110776901,0.33492597937583923,0.6247468590736389,18.966707229614258
pit_b_224,13,ILSVRC2012_val_00025408.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9921073317527771,0.9350855946540833,0.6968863606452942,-4.4646672904491425e-05,0.33422693610191345,0.585126519203186,18.983291625976562
pit_b_224,14,ILSVRC2012_val_00025416.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9752499461174011,0.837006151676178,0.5168955326080322,0.012752261012792587,0.30583229660987854,0.5791335701942444,18.514123916625977
pit_b_224,15,ILSVRC2012_val_00025440.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9957515597343445,0.9631252884864807,0.4088369607925415,0.07256606221199036,0.3823293447494507,0.609650194644928,18.343032836914062
pit_b_224,16,ILSVRC2012_val_00025446.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9895204901695251,0.8995299339294434,0.5088827610015869,0.06501918286085129,0.4163021743297577,0.6270341277122498,16.21615219116211
pit_b_224,17,ILSVRC2012_val_00025563.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.969852864742279,0.8327413201332092,0.42811352014541626,0.0013438608730211854,0.3663158118724823,0.6079156398773193,18.013978958129883
pit_b_224,18,ILSVRC2012_val_00025800.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9860857725143433,0.9001056551933289,0.41611719131469727,0.036906950175762177,0.3451464772224426,0.6140801906585693,17.247352600097656
pit_b_224,19,ILSVRC2012_val_00025844.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9856131076812744,0.9237786531448364,0.4874541759490967,0.00940106064081192,0.38377508521080017,0.6090742349624634,17.68128204345703
pit_b_224,20,ILSVRC2012_val_00025851.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9895489811897278,0.9049134254455566,0.4597527086734772,0.04115036502480507,0.40189382433891296,0.6231756806373596,16.838275909423828
pit_b_224,21,ILSVRC2012_val_00025907.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9838085174560547,0.9109650254249573,0.468772828578949,0.12300344556570053,0.45050379633903503,0.6380448341369629,16.243587493896484
pit_b_224,22,ILSVRC2012_val_00025989.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9925591945648193,0.8984973430633545,0.5079212188720703,-0.037996675819158554,0.21004202961921692,0.5692539215087891,16.67340087890625
pit_b_224,23,ILSVRC2012_val_00026068.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9924578070640564,0.8786231279373169,0.5034340023994446,0.019524436444044113,0.3321093022823334,0.5987040400505066,18.849586486816406
pit_b_224,24,ILSVRC2012_val_00026088.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.988121747970581,0.9145745038986206,0.6380035877227783,-0.00048729730769991875,0.40260860323905945,0.6085841059684753,16.429235458374023
pit_b_224,25,ILSVRC2012_val_00026113.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9905954599380493,0.8811327815055847,0.07701466232538223,0.035917073488235474,0.4171287715435028,0.6424575448036194,16.04275894165039
pit_b_224,26,ILSVRC2012_val_00026139.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9948933720588684,0.931983470916748,0.8845237493515015,0.13569509983062744,0.4305025637149811,0.6423823833465576,16.251760482788086
pit_b_224,27,ILSVRC2012_val_00026145.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9856271743774414,0.9247431755065918,0.45714282989501953,0.11715540289878845,0.4216828942298889,0.6153978705406189,17.339767456054688
pit_b_224,28,ILSVRC2012_val_00026189.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9714690446853638,0.9186229109764099,0.2745421230792999,0.026050608605146408,0.4137779176235199,0.6164926886558533,15.489489555358887
pit_b_224,29,ILSVRC2012_val_00026202.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9815154075622559,0.8688247799873352,0.6180402040481567,0.06721709668636322,0.4067675769329071,0.6275600790977478,17.263458251953125
pit_b_224,30,ILSVRC2012_val_00026226.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9822810888290405,0.8536299467086792,0.2173076868057251,0.009711865335702896,0.2551264464855194,0.5701337456703186,18.938478469848633
pit_b_224,31,ILSVRC2012_val_00026280.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9853727221488953,0.8971409797668457,0.5540750026702881,-0.000910421833395958,0.4296972453594208,0.6026108860969543,16.722009658813477
