model,sample_index,image_name,layer,layer_index,feature_source,grid_h,grid_w,strategy,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,selected_score_mean
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,0,True,0.04133796691894531,0.008341088891029358,False,-0.011897381395101547
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,0,True,0.3281087875366211,0.055417709052562714,False,0.062163855880498886
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,0,False,0.24370050430297852,0.23970216512680054,False,-0.0017450399463996291
vit_base_patch16_224,15,ILSVRC2012_val_00000602.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,0,True,0.5938129425048828,0.07849841564893723,False,-0.0035620408598333597
vit_base_patch16_224,8,ILSVRC2012_val_00000299.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,1,True,-0.2729682922363281,-0.11647241562604904,False,0.0035355507861822844
vit_base_patch16_224,9,ILSVRC2012_val_00000410.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,1,True,-0.024402618408203125,-0.0029895007610321045,False,0.004589785821735859
vit_base_patch16_224,10,ILSVRC2012_val_00000499.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,1,True,-0.03760719299316406,-0.003018796443939209,False,0.02444779872894287
vit_base_patch16_224,11,ILSVRC2012_val_00000526.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,1,True,0.07929325103759766,-0.0044280290603637695,False,0.009050230495631695
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,1,True,0.04133796691894531,0.008341088891029358,False,-0.011897381395101547
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,1,True,0.3281087875366211,0.055417709052562714,False,0.062163855880498886
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,1,False,0.24370050430297852,0.23970216512680054,False,-0.0017450399463996291
vit_base_patch16_224,15,ILSVRC2012_val_00000602.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,1,True,0.5938129425048828,0.07849841564893723,False,-0.0035620408598333597
vit_base_patch16_224,8,ILSVRC2012_val_00000299.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,2,True,-0.2729682922363281,-0.11647241562604904,False,0.0035355507861822844
vit_base_patch16_224,9,ILSVRC2012_val_00000410.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,2,True,-0.024402618408203125,-0.0029895007610321045,False,0.004589785821735859
vit_base_patch16_224,10,ILSVRC2012_val_00000499.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,2,True,-0.03760719299316406,-0.003018796443939209,False,0.02444779872894287
vit_base_patch16_224,11,ILSVRC2012_val_00000526.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,2,True,0.07929325103759766,-0.0044280290603637695,False,0.009050230495631695
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,2,True,0.04133796691894531,0.008341088891029358,False,-0.011897381395101547
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,2,True,0.3281087875366211,0.055417709052562714,False,0.062163855880498886
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,2,False,0.24370050430297852,0.23970216512680054,False,-0.0017450399463996291
vit_base_patch16_224,15,ILSVRC2012_val_00000602.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,2,True,0.5938129425048828,0.07849841564893723,False,-0.0035620408598333597
vit_base_patch16_224,8,ILSVRC2012_val_00000299.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,3,True,-0.2729682922363281,-0.11647241562604904,False,0.0035355507861822844
vit_base_patch16_224,9,ILSVRC2012_val_00000410.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,3,True,-0.024402618408203125,-0.0029895007610321045,False,0.004589785821735859
vit_base_patch16_224,10,ILSVRC2012_val_00000499.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,3,True,-0.03760719299316406,-0.003018796443939209,False,0.02444779872894287
vit_base_patch16_224,11,ILSVRC2012_val_00000526.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,3,True,0.07929325103759766,-0.0044280290603637695,False,0.009050230495631695
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,3,True,0.04133796691894531,0.008341088891029358,False,-0.011897381395101547
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,3,True,0.3281087875366211,0.055417709052562714,False,0.062163855880498886
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,3,False,0.24370050430297852,0.23970216512680054,False,-0.0017450399463996291
vit_base_patch16_224,15,ILSVRC2012_val_00000602.JPEG,mid,6,feature_modules[6],14,14,low_score_extreme,0.15,3,True,0.5938129425048828,0.07849841564893723,False,-0.0035620408598333597
vit_base_patch16_224,8,ILSVRC2012_val_00000299.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,0,True,0.0026493072509765625,-0.08966873586177826,False,0.06063011288642883
vit_base_patch16_224,9,ILSVRC2012_val_00000410.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,0,True,0.10305595397949219,0.007424943149089813,False,0.058170385658741
vit_base_patch16_224,10,ILSVRC2012_val_00000499.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,0,True,0.002101898193359375,0.0010598450899124146,False,0.06972413510084152
vit_base_patch16_224,11,ILSVRC2012_val_00000526.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,0,True,0.1722087860107422,0.03956226259469986,False,0.06415147334337234
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,0,True,0.18396377563476562,0.05265510082244873,False,0.03741592913866043
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,0,True,0.8043375015258789,0.13729965686798096,False,0.12420234829187393
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,0,False,0.15956783294677734,0.20590251684188843,False,0.0446561761200428
vit_base_patch16_224,15,ILSVRC2012_val_00000602.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,0,True,0.03296089172363281,0.002941310405731201,False,0.05083120986819267
vit_base_patch16_224,8,ILSVRC2012_val_00000299.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,1,True,-0.06340599060058594,-0.08813314884901047,False,0.06400945782661438
vit_base_patch16_224,9,ILSVRC2012_val_00000410.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,1,True,-0.0010404586791992188,-0.0026180222630500793,False,0.050659164786338806
vit_base_patch16_224,10,ILSVRC2012_val_00000499.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,1,True,0.01709747314453125,0.0026149675250053406,False,0.06180547550320625
vit_base_patch16_224,11,ILSVRC2012_val_00000526.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,1,True,0.33699703216552734,0.053071029484272,False,0.06808175146579742
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,1,True,-0.03309059143066406,-0.0024348050355911255,False,0.04271433502435684
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,1,True,0.6478252410888672,0.09036479145288467,False,0.11323205381631851
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,1,False,0.2988572120666504,0.18440717458724976,False,0.03920486941933632
vit_base_patch16_224,15,ILSVRC2012_val_00000602.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,1,True,0.1898193359375,0.020133323967456818,False,0.05474865809082985
vit_base_patch16_224,8,ILSVRC2012_val_00000299.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,2,True,-0.19477462768554688,-0.06763210892677307,False,0.05206611379981041
vit_base_patch16_224,9,ILSVRC2012_val_00000410.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,2,True,0.11412620544433594,0.008696697652339935,False,0.05634910985827446
vit_base_patch16_224,10,ILSVRC2012_val_00000499.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,2,True,-0.07934379577636719,-0.007651567459106445,False,0.063028484582901
vit_base_patch16_224,11,ILSVRC2012_val_00000526.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,2,True,0.3823366165161133,0.03944247215986252,False,0.05350952968001366
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,2,True,-0.182342529296875,-0.01963423192501068,False,0.04237527400255203
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,2,True,0.5452394485473633,0.08179397135972977,False,0.11696528643369675
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,2,False,0.31615209579467773,0.25481194257736206,False,0.0523616187274456
vit_base_patch16_224,15,ILSVRC2012_val_00000602.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,2,True,0.4514808654785156,0.06676491349935532,False,0.03351851925253868
vit_base_patch16_224,8,ILSVRC2012_val_00000299.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,3,True,-0.16405677795410156,-0.09084544330835342,False,0.059464480727910995
vit_base_patch16_224,9,ILSVRC2012_val_00000410.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,3,True,0.19316482543945312,0.011521771550178528,False,0.05666608363389969
vit_base_patch16_224,10,ILSVRC2012_val_00000499.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,3,True,-0.09695243835449219,-0.008898548781871796,False,0.06521127372980118
vit_base_patch16_224,11,ILSVRC2012_val_00000526.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,3,True,0.3045005798339844,0.037377797067165375,False,0.04904484748840332
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,3,True,0.1402873992919922,0.017955437302589417,False,0.033500898629426956
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,3,True,0.514683723449707,0.0830363854765892,False,0.13017398118972778
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,3,False,0.17356109619140625,0.12775331735610962,False,0.05101395398378372
vit_base_patch16_224,15,ILSVRC2012_val_00000602.JPEG,mid,6,feature_modules[6],14,14,random_uniform,0.15,3,True,0.06782913208007812,0.01808847486972809,False,0.040151447057724
vit_base_patch16_224,8,ILSVRC2012_val_00000299.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,0,True,-0.23468589782714844,-0.07762382924556732,False,0.09474305063486099
vit_base_patch16_224,9,ILSVRC2012_val_00000410.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,0,True,0.06186103820800781,0.004800908267498016,False,0.06021701171994209
vit_base_patch16_224,10,ILSVRC2012_val_00000499.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,0,True,0.022434234619140625,0.0029608160257339478,False,0.09371796995401382
vit_base_patch16_224,11,ILSVRC2012_val_00000526.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,0,True,0.11792182922363281,0.010124996304512024,False,0.06999586522579193
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,0,True,0.0027322769165039062,0.0035928338766098022,False,0.07167523354291916
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,0,True,0.815892219543457,0.11942259222269058,False,0.19509956240653992
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,0,False,0.22763872146606445,0.22441691160202026,False,0.07554399222135544
vit_base_patch16_224,15,ILSVRC2012_val_00000602.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,0,True,0.11857032775878906,0.020475223660469055,False,0.057945024222135544
vit_base_patch16_224,8,ILSVRC2012_val_00000299.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,1,True,-0.23468589782714844,-0.07762382924556732,False,0.09474305063486099
vit_base_patch16_224,9,ILSVRC2012_val_00000410.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,1,True,0.06186103820800781,0.004800908267498016,False,0.06021701171994209
vit_base_patch16_224,10,ILSVRC2012_val_00000499.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,1,True,0.022434234619140625,0.0029608160257339478,False,0.09371796995401382
vit_base_patch16_224,11,ILSVRC2012_val_00000526.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,1,True,0.11792182922363281,0.010124996304512024,False,0.06999586522579193
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,1,True,0.0027322769165039062,0.0035928338766098022,False,0.07167523354291916
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,1,True,0.815892219543457,0.11942259222269058,False,0.19509956240653992
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,1,False,0.22763872146606445,0.22441691160202026,False,0.07554399222135544
vit_base_patch16_224,15,ILSVRC2012_val_00000602.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,1,True,0.11857032775878906,0.020475223660469055,False,0.057945024222135544
vit_base_patch16_224,8,ILSVRC2012_val_00000299.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,2,True,-0.23468589782714844,-0.07762382924556732,False,0.09474305063486099
vit_base_patch16_224,9,ILSVRC2012_val_00000410.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,2,True,0.06186103820800781,0.004800908267498016,False,0.06021701171994209
vit_base_patch16_224,10,ILSVRC2012_val_00000499.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,2,True,0.022434234619140625,0.0029608160257339478,False,0.09371796995401382
vit_base_patch16_224,11,ILSVRC2012_val_00000526.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,2,True,0.11792182922363281,0.010124996304512024,False,0.06999586522579193
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,2,True,0.0027322769165039062,0.0035928338766098022,False,0.07167523354291916
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,2,True,0.815892219543457,0.11942259222269058,False,0.19509956240653992
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,2,False,0.22763872146606445,0.22441691160202026,False,0.07554399222135544
vit_base_patch16_224,15,ILSVRC2012_val_00000602.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,2,True,0.11857032775878906,0.020475223660469055,False,0.057945024222135544
vit_base_patch16_224,8,ILSVRC2012_val_00000299.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,3,True,-0.23468589782714844,-0.07762382924556732,False,0.09474305063486099
vit_base_patch16_224,9,ILSVRC2012_val_00000410.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,3,True,0.06186103820800781,0.004800908267498016,False,0.06021701171994209
vit_base_patch16_224,10,ILSVRC2012_val_00000499.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,3,True,0.022434234619140625,0.0029608160257339478,False,0.09371796995401382
vit_base_patch16_224,11,ILSVRC2012_val_00000526.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,3,True,0.11792182922363281,0.010124996304512024,False,0.06999586522579193
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,3,True,0.0027322769165039062,0.0035928338766098022,False,0.07167523354291916
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,3,True,0.815892219543457,0.11942259222269058,False,0.19509956240653992
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,3,False,0.22763872146606445,0.22441691160202026,False,0.07554399222135544
vit_base_patch16_224,15,ILSVRC2012_val_00000602.JPEG,mid,6,feature_modules[6],14,14,score_deviation_extreme,0.15,3,True,0.11857032775878906,0.020475223660469055,False,0.057945024222135544
vit_base_patch16_224,8,ILSVRC2012_val_00000299.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,0,True,0.013612747192382812,0.07404004037380219,False,0.8474025130271912
vit_base_patch16_224,9,ILSVRC2012_val_00000410.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,0,True,0.131256103515625,0.0134681835770607,False,0.8710026741027832
vit_base_patch16_224,10,ILSVRC2012_val_00000499.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,0,True,-0.04407501220703125,-0.004212267696857452,False,0.911984920501709
vit_base_patch16_224,11,ILSVRC2012_val_00000526.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,0,True,0.10445880889892578,0.015616089105606079,False,0.8358739018440247
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,0,True,-0.26042652130126953,-0.02136160433292389,False,0.8818627595901489
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,0,True,0.5359001159667969,0.10172089189291,False,0.9195834398269653
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,0,False,0.4300384521484375,0.4089204668998718,False,0.885901689529419
vit_base_patch16_224,15,ILSVRC2012_val_00000602.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,0,True,0.016412734985351562,0.018929578363895416,False,0.8741701245307922
vit_base_patch16_224,8,ILSVRC2012_val_00000299.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,1,True,0.013612747192382812,0.07404004037380219,False,0.8474025130271912
vit_base_patch16_224,9,ILSVRC2012_val_00000410.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,1,True,0.131256103515625,0.0134681835770607,False,0.8710026741027832
vit_base_patch16_224,10,ILSVRC2012_val_00000499.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,1,True,-0.04407501220703125,-0.004212267696857452,False,0.911984920501709
vit_base_patch16_224,11,ILSVRC2012_val_00000526.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,1,True,0.10445880889892578,0.015616089105606079,False,0.8358739018440247
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,1,True,-0.26042652130126953,-0.02136160433292389,False,0.8818627595901489
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,1,True,0.5359001159667969,0.10172089189291,False,0.9195834398269653
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,1,False,0.4300384521484375,0.4089204668998718,False,0.885901689529419
vit_base_patch16_224,15,ILSVRC2012_val_00000602.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,1,True,0.016412734985351562,0.018929578363895416,False,0.8741701245307922
vit_base_patch16_224,8,ILSVRC2012_val_00000299.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,2,True,0.013612747192382812,0.07404004037380219,False,0.8474025130271912
vit_base_patch16_224,9,ILSVRC2012_val_00000410.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,2,True,0.131256103515625,0.0134681835770607,False,0.8710026741027832
vit_base_patch16_224,10,ILSVRC2012_val_00000499.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,2,True,-0.04407501220703125,-0.004212267696857452,False,0.911984920501709
vit_base_patch16_224,11,ILSVRC2012_val_00000526.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,2,True,0.10445880889892578,0.015616089105606079,False,0.8358739018440247
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,2,True,-0.26042652130126953,-0.02136160433292389,False,0.8818627595901489
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,2,True,0.5359001159667969,0.10172089189291,False,0.9195834398269653
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,2,False,0.4300384521484375,0.4089204668998718,False,0.885901689529419
vit_base_patch16_224,15,ILSVRC2012_val_00000602.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,2,True,0.016412734985351562,0.018929578363895416,False,0.8741701245307922
vit_base_patch16_224,8,ILSVRC2012_val_00000299.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,3,True,0.013612747192382812,0.07404004037380219,False,0.8474025130271912
vit_base_patch16_224,9,ILSVRC2012_val_00000410.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,3,True,0.131256103515625,0.0134681835770607,False,0.8710026741027832
vit_base_patch16_224,10,ILSVRC2012_val_00000499.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,3,True,-0.04407501220703125,-0.004212267696857452,False,0.911984920501709
vit_base_patch16_224,11,ILSVRC2012_val_00000526.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,3,True,0.10445880889892578,0.015616089105606079,False,0.8358739018440247
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,3,True,-0.26042652130126953,-0.02136160433292389,False,0.8818627595901489
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,3,True,0.5359001159667969,0.10172089189291,False,0.9195834398269653
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,3,False,0.4300384521484375,0.4089204668998718,False,0.885901689529419
vit_base_patch16_224,15,ILSVRC2012_val_00000602.JPEG,final,11,blocks[11],14,14,high_score_extreme,0.15,3,True,0.016412734985351562,0.018929578363895416,False,0.8741701245307922
vit_base_patch16_224,8,ILSVRC2012_val_00000299.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,0,True,-0.1788625717163086,-0.11100038141012192,False,0.6845631003379822
vit_base_patch16_224,9,ILSVRC2012_val_00000410.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,0,True,0.11447715759277344,0.0078003183007240295,False,0.5133271813392639
vit_base_patch16_224,10,ILSVRC2012_val_00000499.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,0,True,0.07330131530761719,0.00808820128440857,False,0.6894946694374084
vit_base_patch16_224,11,ILSVRC2012_val_00000526.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,0,True,0.2437877655029297,0.011996075510978699,False,0.5704371929168701
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,0,True,-0.1072072982788086,-0.011366695165634155,False,0.5181633830070496
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,0,True,0.6309108734130859,0.09694498032331467,False,0.7136476039886475
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,0,False,0.45534467697143555,0.4438984990119934,False,0.6306004524230957
vit_base_patch16_224,15,ILSVRC2012_val_00000602.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,0,True,0.004273414611816406,0.0018709897994995117,False,0.46868109703063965
vit_base_patch16_224,8,ILSVRC2012_val_00000299.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,1,True,-0.1788625717163086,-0.11100038141012192,False,0.6845631003379822
vit_base_patch16_224,9,ILSVRC2012_val_00000410.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,1,True,0.11447715759277344,0.0078003183007240295,False,0.5133271813392639
vit_base_patch16_224,10,ILSVRC2012_val_00000499.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,1,True,0.07330131530761719,0.00808820128440857,False,0.6894946694374084
vit_base_patch16_224,11,ILSVRC2012_val_00000526.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,1,True,0.2437877655029297,0.011996075510978699,False,0.5704371929168701
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,1,True,-0.1072072982788086,-0.011366695165634155,False,0.5181633830070496
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,1,True,0.6309108734130859,0.09694498032331467,False,0.7136476039886475
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,1,False,0.45534467697143555,0.4438984990119934,False,0.6306004524230957
vit_base_patch16_224,15,ILSVRC2012_val_00000602.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,1,True,0.004273414611816406,0.0018709897994995117,False,0.46868109703063965
vit_base_patch16_224,8,ILSVRC2012_val_00000299.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,2,True,-0.1788625717163086,-0.11100038141012192,False,0.6845631003379822
vit_base_patch16_224,9,ILSVRC2012_val_00000410.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,2,True,0.11447715759277344,0.0078003183007240295,False,0.5133271813392639
vit_base_patch16_224,10,ILSVRC2012_val_00000499.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,2,True,0.07330131530761719,0.00808820128440857,False,0.6894946694374084
vit_base_patch16_224,11,ILSVRC2012_val_00000526.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,2,True,0.2437877655029297,0.011996075510978699,False,0.5704371929168701
vit_base_patch16_224,12,ILSVRC2012_val_00000537.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,2,True,-0.1072072982788086,-0.011366695165634155,False,0.5181633830070496
vit_base_patch16_224,13,ILSVRC2012_val_00000548.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,2,True,0.6309108734130859,0.09694498032331467,False,0.7136476039886475
vit_base_patch16_224,14,ILSVRC2012_val_00000575.JPEG,final,11,blocks[11],14,14,low_score_extreme,0.15,2,False,0.45534467697143555,0.4438984990119934,False,0.6306004524230957
