model,sample_index,image_name,strategy,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,global_feature_shift,kept_local_feature_shift,kept_score_abs_change,gradient_cosine,gradient_norm_ratio
visformer_small,57,ILSVRC2012_val_00002815.JPEG,random_uniform,0.15,2,True,0.4131460189819336,0.15118414163589478,False,0.07845032215118408,0.17760737240314484,0.05319329723715782,0.49083375930786133,1.130942702293396
visformer_small,58,ILSVRC2012_val_00002932.JPEG,random_uniform,0.15,2,True,-0.14074134826660156,-0.026276618242263794,False,0.037155747413635254,0.16224908828735352,0.060540005564689636,0.5093039870262146,1.0187548398971558
visformer_small,59,ILSVRC2012_val_00003096.JPEG,random_uniform,0.15,2,True,0.1933431625366211,0.010337144136428833,False,0.052664995193481445,0.1781897246837616,0.05088750645518303,0.3604915738105774,0.6617357730865479
visformer_small,60,ILSVRC2012_val_00003145.JPEG,random_uniform,0.15,2,True,-0.20415258407592773,-0.043610841035842896,False,0.0452808141708374,0.09076002240180969,0.03491678088903427,0.018985535949468613,0.7671711444854736
visformer_small,61,ILSVRC2012_val_00003190.JPEG,random_uniform,0.15,2,True,-0.16207456588745117,-0.020697325468063354,False,0.0491945743560791,0.22270339727401733,0.050699472427368164,0.16157609224319458,0.7646757960319519
visformer_small,62,ILSVRC2012_val_00003194.JPEG,random_uniform,0.15,2,True,-0.025493621826171875,-0.009184777736663818,False,0.03989005088806152,0.12878850102424622,0.046654652804136276,0.46367472410202026,0.854957640171051
visformer_small,63,ILSVRC2012_val_00003317.JPEG,random_uniform,0.15,2,True,-0.5837688446044922,-0.07560895383358002,False,0.039834022521972656,0.21116238832473755,0.05944617837667465,0.31334245204925537,0.5917303562164307
visformer_small,56,ILSVRC2012_val_00002734.JPEG,random_uniform,0.15,3,True,-0.014020919799804688,0.022439002990722656,False,0.04293781518936157,0.19910326600074768,0.08417373895645142,0.4196354150772095,1.0953178405761719
visformer_small,57,ILSVRC2012_val_00002815.JPEG,random_uniform,0.15,3,True,0.23085641860961914,0.045206546783447266,False,0.04830354452133179,0.14495457708835602,0.04501723498106003,0.5385201573371887,0.7649028897285461
visformer_small,58,ILSVRC2012_val_00002932.JPEG,random_uniform,0.15,3,True,-0.00298309326171875,-0.03426915407180786,False,0.02900409698486328,0.1487068086862564,0.04762239754199982,0.5953212976455688,1.057178020477295
