model,sample_index,image_name,target_mode,map_variant,map_rank_spearman,map_top_half_iou,gradcam_zero
visformer_small,45,ILSVRC2012_val_00002176.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,46,ILSVRC2012_val_00002183.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,47,ILSVRC2012_val_00002184.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,40,ILSVRC2012_val_00001753.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,41,ILSVRC2012_val_00001925.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,42,ILSVRC2012_val_00002002.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,43,ILSVRC2012_val_00002073.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,44,ILSVRC2012_val_00002159.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,45,ILSVRC2012_val_00002176.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,46,ILSVRC2012_val_00002183.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,47,ILSVRC2012_val_00002184.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,40,ILSVRC2012_val_00001753.JPEG,predicted,gradcam_relu,-0.23979592323303223,0.29729729890823364,False
visformer_small,41,ILSVRC2012_val_00001925.JPEG,predicted,gradcam_relu,0.14897958934307098,0.37142857909202576,False
visformer_small,42,ILSVRC2012_val_00002002.JPEG,predicted,gradcam_relu,-0.41418367624282837,0.23076923191547394,False
visformer_small,43,ILSVRC2012_val_00002073.JPEG,predicted,gradcam_relu,-0.17510204017162323,0.23076923191547394,False
visformer_small,44,ILSVRC2012_val_00002159.JPEG,predicted,gradcam_relu,0.4242857098579407,0.37142857909202576,False
visformer_small,45,ILSVRC2012_val_00002176.JPEG,predicted,gradcam_relu,0.12928570806980133,0.37142857909202576,False
visformer_small,46,ILSVRC2012_val_00002183.JPEG,predicted,gradcam_relu,0.2240816354751587,0.4117647111415863,False
visformer_small,47,ILSVRC2012_val_00002184.JPEG,predicted,gradcam_relu,-0.2851020395755768,0.23076923191547394,False
visformer_small,40,ILSVRC2012_val_00001753.JPEG,predicted,gradcam_signed,-0.23979592323303223,0.29729729890823364,False
visformer_small,41,ILSVRC2012_val_00001925.JPEG,predicted,gradcam_signed,0.14897958934307098,0.37142857909202576,False
visformer_small,42,ILSVRC2012_val_00002002.JPEG,predicted,gradcam_signed,-0.41418367624282837,0.23076923191547394,False
visformer_small,43,ILSVRC2012_val_00002073.JPEG,predicted,gradcam_signed,-0.17510204017162323,0.23076923191547394,False
visformer_small,44,ILSVRC2012_val_00002159.JPEG,predicted,gradcam_signed,0.4242857098579407,0.37142857909202576,False
visformer_small,45,ILSVRC2012_val_00002176.JPEG,predicted,gradcam_signed,0.12928570806980133,0.37142857909202576,False
visformer_small,46,ILSVRC2012_val_00002183.JPEG,predicted,gradcam_signed,0.2240816354751587,0.4117647111415863,False
visformer_small,47,ILSVRC2012_val_00002184.JPEG,predicted,gradcam_signed,-0.2851020395755768,0.23076923191547394,False
visformer_small,40,ILSVRC2012_val_00001753.JPEG,predicted,gradcam_abs,-0.23979592323303223,0.29729729890823364,False
visformer_small,41,ILSVRC2012_val_00001925.JPEG,predicted,gradcam_abs,0.14897958934307098,0.37142857909202576,False
visformer_small,42,ILSVRC2012_val_00002002.JPEG,predicted,gradcam_abs,-0.41418367624282837,0.23076923191547394,False
visformer_small,43,ILSVRC2012_val_00002073.JPEG,predicted,gradcam_abs,-0.17510204017162323,0.23076923191547394,False
visformer_small,44,ILSVRC2012_val_00002159.JPEG,predicted,gradcam_abs,0.4242857098579407,0.37142857909202576,False
visformer_small,45,ILSVRC2012_val_00002176.JPEG,predicted,gradcam_abs,0.12928570806980133,0.37142857909202576,False
