source_model,sample_index,image_name,condition,selected_common_patches,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
vit_base_patch16_224,12,ILSVRC2012_val_00031762.JPEG,random,7,0.6424068212509155,0.5425041913986206,0.6761728525161743,7.056440830230713
vit_base_patch16_224,13,ILSVRC2012_val_00031783.JPEG,random,7,0.8116742372512817,0.49506598711013794,0.6689433455467224,6.28740930557251
vit_base_patch16_224,14,ILSVRC2012_val_00031785.JPEG,random,7,0.45741182565689087,0.45700740814208984,0.6567974090576172,8.983946800231934
vit_base_patch16_224,15,ILSVRC2012_val_00031789.JPEG,random,7,0.6827057600021362,0.5150606632232666,0.65013587474823,5.93919038772583
vit_base_patch16_224,16,ILSVRC2012_val_00031922.JPEG,random,7,0.20050261914730072,0.33869287371635437,0.615828275680542,9.925844192504883
vit_base_patch16_224,17,ILSVRC2012_val_00031927.JPEG,random,7,0.4186253547668457,0.4254274368286133,0.6383061408996582,6.481068134307861
vit_base_patch16_224,18,ILSVRC2012_val_00032032.JPEG,random,7,0.656232476234436,0.4794788062572479,0.659520149230957,9.486417770385742
vit_base_patch16_224,19,ILSVRC2012_val_00032039.JPEG,random,7,0.31448519229888916,0.46338462829589844,0.6399610042572021,5.390476226806641
vit_base_patch16_224,20,ILSVRC2012_val_00032046.JPEG,random,7,0.4326481521129608,0.3769543766975403,0.6358949542045593,6.1022467613220215
vit_base_patch16_224,21,ILSVRC2012_val_00032097.JPEG,random,7,0.33858203887939453,0.3089301884174347,0.6265738010406494,9.169696807861328
vit_base_patch16_224,22,ILSVRC2012_val_00032098.JPEG,random,7,0.3484100103378296,0.4285464286804199,0.6467683911323547,9.267802238464355
vit_base_patch16_224,23,ILSVRC2012_val_00032102.JPEG,random,7,0.06815068423748016,0.403750479221344,0.6239872574806213,10.967601776123047
vit_base_patch16_224,24,ILSVRC2012_val_00032120.JPEG,random,7,0.2631048560142517,0.3705607056617737,0.6223885416984558,8.739240646362305
vit_base_patch16_224,25,ILSVRC2012_val_00032188.JPEG,random,7,0.7387922406196594,0.4911231994628906,0.6680368185043335,8.03587818145752
vit_base_patch16_224,26,ILSVRC2012_val_00032370.JPEG,random,7,0.3709625005722046,0.45452043414115906,0.6411242485046387,9.73217487335205
vit_base_patch16_224,27,ILSVRC2012_val_00032435.JPEG,random,7,0.27317869663238525,0.428873747587204,0.6742034554481506,7.845550060272217
vit_base_patch16_224,28,ILSVRC2012_val_00032552.JPEG,random,7,0.1415347456932068,0.2881331741809845,0.6024347543716431,8.102886199951172
vit_base_patch16_224,29,ILSVRC2012_val_00032623.JPEG,random,7,0.5723649263381958,0.557073712348938,0.6601406335830688,6.155249118804932
vit_base_patch16_224,30,ILSVRC2012_val_00032646.JPEG,random,7,0.8288857936859131,0.571885883808136,0.6642760634422302,4.284088134765625
vit_base_patch16_224,31,ILSVRC2012_val_00032695.JPEG,random,7,-0.061965297907590866,0.24723200500011444,0.6170696020126343,9.164737701416016
vit_base_patch16_224,32,ILSVRC2012_val_00032723.JPEG,random,7,0.1325913369655609,0.4378517270088196,0.643656313419342,7.866511344909668
vit_base_patch16_224,33,ILSVRC2012_val_00032911.JPEG,random,7,0.3250308632850647,0.5195552110671997,0.671802282333374,6.44495153427124
vit_base_patch16_224,34,ILSVRC2012_val_00032926.JPEG,random,7,0.06377647817134857,0.31444358825683594,0.6151217818260193,9.903003692626953
vit_base_patch16_224,35,ILSVRC2012_val_00032950.JPEG,random,7,0.5247308015823364,0.5248722434043884,0.6538252234458923,5.971503734588623
