source_model,target_model,sample_index,image_name,condition,source_target_promotion_iou,target_clean_correct,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase,one_step_target_prediction_changed
vit_base_patch16_224,cait_s24_224,55,ILSVRC2012_val_00034230.JPEG,random,0.0,True,-0.03820488229393959,-0.039792001247406006,0.5043779015541077,0.5049293041229248,0.27867698669433594,0.02863120287656784,False
vit_base_patch16_224,cait_s24_224,54,ILSVRC2012_val_00034225.JPEG,uniform,0.1666666716337204,True,-0.006777225527912378,-0.006948960013687611,0.5085499286651611,0.5078855752944946,0.11362266540527344,0.008936285972595215,False
vit_base_patch16_224,cait_s24_224,55,ILSVRC2012_val_00034230.JPEG,uniform,0.0,True,-0.0007109679281711578,-0.0014258520677685738,0.5051153302192688,0.5078656673431396,0.4967947006225586,0.03247183561325073,False
vit_base_patch16_224,cait_s24_224,56,ILSVRC2012_val_00034302.JPEG,promotion,0.0,True,0.009456640109419823,0.009166816249489784,0.5051020383834839,0.5047300457954407,-0.042888641357421875,-0.0030694901943206787,False
vit_base_patch16_224,cait_s24_224,57,ILSVRC2012_val_00034356.JPEG,promotion,0.27272728085517883,True,-0.050008878111839294,-0.04916718974709511,0.5107421875,0.5110876560211182,0.3937654495239258,0.03265170380473137,False
vit_base_patch16_224,cait_s24_224,56,ILSVRC2012_val_00034302.JPEG,final_high,0.0,True,-0.030803851783275604,-0.03528934717178345,0.4986846446990967,0.4989902079105377,0.07257556915283203,0.0081404447555542,False
vit_base_patch16_224,cait_s24_224,57,ILSVRC2012_val_00034356.JPEG,final_high,0.27272728085517883,True,-0.04306635633111,-0.0421765111386776,0.5104764699935913,0.5102638602256775,0.3465251922607422,0.027431290596723557,False
vit_base_patch16_224,cait_s24_224,56,ILSVRC2012_val_00034302.JPEG,random,0.0,True,-0.010629579424858093,-0.011913539841771126,0.49856504797935486,0.4985716938972473,0.05369758605957031,0.004704460501670837,False
vit_base_patch16_224,cait_s24_224,57,ILSVRC2012_val_00034356.JPEG,random,0.27272728085517883,True,-0.02407592535018921,-0.02231019362807274,0.5132467150688171,0.5128015875816345,0.5097274780273438,0.045766640454530716,False
vit_base_patch16_224,cait_s24_224,56,ILSVRC2012_val_00034302.JPEG,uniform,0.0,True,-0.0015366210136562586,-0.0004946155240759254,0.5017936825752258,0.5015744566917419,-0.04556560516357422,-0.0036935657262802124,False
